Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_VSWR,
821245555,-7.452779022,0.4239953063,174.1957081,2.472193928,
821480000,-7.466852405,0.4233088807,168.2212001,2.468061035,
821714444,-7.510189633,0.4212020908,162.7842761,2.4554375,
821948888,-7.493712278,0.4220018804,157.7163108,2.460218869,
822183333,-7.429259638,0.4251449435,152.3950465,2.479137875,
822417777,-7.375579099,0.4277805604,147.0488264,2.495162627,
822652222,-7.267075384,0.4331578913,141.7711415,2.528319384,
822886666,-7.129965176,0.4400497121,136.0757638,2.571745641,
823121111,-7.01036883,0.4461506792,130.0584312,2.611090463,
823355555,-6.918133111,0.4509136106,123.9189173,2.642414087,
823590000,-6.864101212,0.4537273299,117.5934607,2.661175287,
823824444,-6.843388158,0.4548106148,111.5351176,2.66845,
824058888,-6.812463747,0.456432765,105.6007458,2.679397637,
824293333,-6.75813179,0.4592967904,99.65567561,2.698886865,
824527777,-6.714004802,0.4616360963,93.57607181,2.714959317,
824762222,-6.68674972,0.4630869196,87.54955051,2.724997719,
824996666,-6.673497551,0.4637939963,81.62109298,2.729909747,
825231111,-6.636968679,0.4657486085,75.92755903,2.743555996,
825465555,-6.58724432,0.4684225393,70.27969462,2.76238676,
825700000,-6.503622056,0.4729539938,64.66459752,2.79473514,
825934444,-6.417588424,0.4776618747,58.80328651,2.828937432,
826168888,-6.335843382,0.4821784881,52.96902464,2.862334712,
826403333,-6.251222932,0.4868989673,47.08456875,2.897867812,
826637777,-6.170825479,0.4914266744,41.06270746,2.9325696,
826872222,-6.144422026,0.4929227908,35.08580191,2.944172532,
827106666,-6.104818273,0.4951754288,29.39169548,2.961772295,
827341111,-6.067576259,0.4973031236,23.67220716,2.978540735,
827575555,-6.059862558,0.497744961,18.05588965,2.982040686,
827810000,-6.053909285,0.4980862303,12.72202961,2.984748219,
828044444,-6.023456979,0.4998355611,7.72107973,2.998684921,
828278888,-5.938806288,0.5047306585,2.789929365,3.038206754,
828513333,-5.817109,0.5118521714,-2.29451744,3.097119526,
828747777,-5.695381032,0.5190759989,-7.712878041,3.158661234,
828982222,-5.625039491,0.5232967355,-13.3381437,3.195482072,
829216666,-5.603039857,0.5246238221,-18.58924212,3.207194414,
829451111,-5.536298329,0.5286705076,-23.54222659,3.24331605,
829685555,-5.458942588,0.5333998271,-28.9016442,3.28632503,
829920000,-5.46543991,0.5330009762,-34.02174693,3.282664199,
830154444,-5.434105471,0.5349272554,-38.6080192,3.300402514,
830388888,-5.337176157,0.5409301545,-43.37781132,3.356635531,
830623333,-5.269436587,0.5451652569,-48.16992913,3.397201468,
830857777,-5.168948875,0.5515089393,-53.03410752,3.45939769,
831092222,-5.102378123,0.5557520762,-58.05966065,3.501990652,
831326666,-5.046864668,0.5593153863,-62.9301007,3.538393077,
831561111,-4.968302756,0.5643972152,-67.72766948,3.591338875,
831795555,-4.89179092,0.5693908109,-72.68904953,3.644582723,
832030000,-4.837073466,0.5729890555,-77.71259214,3.6837207,
832264444,-4.806560316,0.5750054806,-82.78194484,3.705943039,
832498888,-4.804844121,0.5751191039,-87.83060737,3.70720152,
832733333,-4.786038428,0.5763656349,-92.3947383,3.721052314,
832967777,-4.774179477,0.5771530913,-97.23738015,3.729844203,
833202222,-4.757947127,0.5782326941,-101.8343329,3.741951242,
833436666,-4.735522282,0.5797274784,-106.6604269,3.758816952,
833671111,-4.759918852,0.5781014483,-111.4186286,3.740476097,
833905555,-4.768361225,0.5775398274,-115.8470525,3.734174083,
834140000,-4.750477495,0.5787301726,-120.1801904,3.747551023,
834374444,-4.681894705,0.5833178478,-124.6361781,3.799821613,
834608888,-4.612698161,0.5879834362,-129.5070386,3.854173777,
834843333,-4.599875197,0.5888521162,-134.6060544,3.864429756,
835077777,-4.645241476,0.5857845678,-139.4962752,3.828405328,
835312222,-4.647958179,0.5856013794,-143.9140647,3.826270891,
835546666,-4.610660734,0.5881213742,-148.7712807,3.855799438,
835781111,-4.636155553,0.5863976516,-153.7474304,3.835562485,
836015555,-4.673315768,0.5838942676,-158.4677179,3.806470674,
836250000,-4.675722545,0.5837324985,-163.1029544,3.804602793,
836484444,-4.668121218,0.584243567,-167.8972125,3.810508849,
836718888,-4.658348831,0.5849012621,-172.6787396,3.818130765,
836953333,-4.668415064,0.5842238021,-177.6892367,3.810280171,
837187777,-4.661407602,0.584695323,177.4335188,3.815741576,
837422222,-4.675633129,0.5837385078,172.1480404,3.804672153,
837656666,-4.729729042,0.580114269,167.1411441,3.763200682,
837891111,-4.749248795,0.5788120451,162.2498584,3.748473875,
838125555,-4.78218913,0.5766211176,157.0773903,3.723901175,
838360000,-4.831222194,0.5733751811,152.0118785,3.687959798,
838594444,-4.870446164,0.5707917558,146.9950618,3.659742741,
838828888,-4.923729979,0.5673009372,141.7771023,3.622150062,
839063333,-5.016585639,0.5612685633,136.8188184,3.558597431,
839297777,-5.09886102,0.5559771578,132.141703,3.504272775,
839532222,-5.056053075,0.5587240249,127.8159967,3.5323111,
839766666,-4.974336969,0.5640052564,122.3789958,3.587211267,
840001111,-5.00880817,0.5617713562,116.7565077,3.563827647,
840235555,-5.099651649,0.5559265524,111.3471984,3.503759482,
840470000,-5.189735339,0.5501906847,106.4478893,3.446328548,
840704444,-5.225197345,0.5479489925,101.7763218,3.424279488,
840938888,-5.222396105,0.5481257371,96.92130301,3.426009986,
841173333,-5.201339661,0.5494561224,91.99680749,3.439079298,
841407777,-5.181773998,0.5506952114,86.96250444,3.451321354,
841642222,-5.17304864,0.5512486869,81.9475771,3.456811472,
841876666,-5.124467702,0.5543405073,77.0062357,3.487731177,
842111111,-5.052776436,0.558934836,71.67452348,3.534477359,
842345555,-5.047091477,0.5593007815,66.18991592,3.538242675,
842580000,-5.086954223,0.5567398253,61.03943139,3.512022768,
842814444,-5.042295394,0.5596096956,56.30671731,3.541426049,
843048888,-4.975073829,0.5639574115,51.20809866,3.586707934,
843283333,-4.91928939,0.5675910393,46.00329178,3.625251051,
843517777,-4.866071616,0.5710793009,40.71108519,3.662866596,
843752222,-4.832230655,0.5733086142,35.47540771,3.687228443,
843986666,-4.796474362,0.5756735582,30.21339872,3.713352275,
844221111,-4.758726419,0.5781808178,24.82659123,3.741368066,
844455555,-4.780041755,0.5767636907,19.52373867,3.725492488,
844690000,-4.795363914,0.5757471599,14.54145924,3.714169973,
844924444,-4.809083425,0.5748384752,9.832872523,3.704094523,
845158888,-4.801707426,0.5753268315,5.105898742,3.709504034,
845393333,-4.751980461,0.5786300405,0.7309705528,3.74642284,
845627777,-4.68151494,0.5833433522,-4.168293297,3.800115421,
845862222,-4.667893522,0.5842588827,-8.460950851,3.810686066,
846096666,-4.468293017,0.5978405229,-12.7620032,3.973151484,
846331111,-4.319811254,0.6081482163,-18.26036979,4.103970642,
846565555,-4.294223606,0.6099423936,-23.59564316,4.127447759,
846800000,-4.247555559,0.6132283467,-28.60316512,4.171009775,
847034444,-4.220379855,0.6151499701,-33.86148787,4.19682953,
847268888,-4.271642612,0.6115301439,-38.57126002,4.148404615,
847503333,-4.187323192,0.6174955617,-42.79161849,4.228697499,
847737777,-4.082841228,0.6249682269,-48.03002251,4.332881488,
847972222,-4.113124089,0.6227931046,-53.33492461,4.30213001,
848206666,-4.130348985,0.621559274,-57.81659592,4.284843471,
848441111,-4.089652128,0.6244783603,-62.68764343,4.325924763,
848675555,-4.124107905,0.622006044,-67.80164909,4.291089892,
848910000,-4.184620796,0.6176877098,-72.39679638,4.231325414,
849144444,-4.215561703,0.6154912948,-76.9447848,4.201442705,
849378888,-4.258108219,0.6124837757,-81.47452482,4.161074233,
849613333,-4.310867901,0.6087747135,-85.75689544,4.112143997,
849847777,-4.304328824,0.6092331954,-89.99484036,4.118142014,
850082222,-4.326467816,0.6076823313,-94.57739617,4.097909576,
850316666,-4.343883266,0.606465132,-98.88164681,4.082141794,
850551111,-4.365067025,0.6049878444,-103.6076746,4.063135328,
850785555,-4.488240572,0.5964691294,-107.9771301,3.956250304,
851020000,-4.552882239,0.5920465955,-111.6183254,3.902520674,
851254444,-4.541584425,0.5928171768,-115.3764661,3.911798548,
851488888,-4.4191288,0.6012340386,-119.2101204,4.015473219,
851723333,-4.316973415,0.6083469419,-124.3965857,4.106560408,
851957777,-4.399655887,0.6025834585,-129.7852345,4.032503157,
852192222,-4.541259085,0.5928393818,-134.2627263,3.91206642,
852426666,-4.586155805,0.589782945,-138.4910908,3.875467696,
852661111,-4.720145224,0.5807547075,-143.3332729,3.77047694,
852895555,-4.902506454,0.5686888028,-146.9127711,3.637023136,
853130000,-4.8775863,0.5703227358,-150.1828437,3.654656336,
853364444,-4.817275186,0.5742965941,-154.4415963,3.698106645,
853598888,-4.848719209,0.5722213262,-159.4179069,3.675314882,
853833333,-4.984546976,0.5633426744,-163.7022825,3.580250651,
854067777,-5.048129356,0.5592339545,-167.1939942,3.537554606,
854302222,-4.956807687,0.5651446435,-170.8053546,3.599230457,
854536666,-4.852481317,0.5719735344,-176.1287416,3.672608263,
854771111,-4.993212238,0.5627809498,178.759617,3.574366096,
855005555,-5.131757214,0.5538754799,175.0398307,3.483053295,
855240000,-4.990005579,0.5629887558,171.8144228,3.576541282,
855474444,-4.77380554,0.5771779389,165.8185998,3.730122158,
855708888,-4.920142466,0.5675352966,159.9100844,3.624654878,
855943333,-5.009659509,0.5617162974,154.7942646,3.563254322,
856177777,-5.18401977,0.5505528453,149.8503058,3.449911362,
856412222,-5.222447603,0.5481224873,144.9308699,3.425978155,
856646666,-5.465166154,0.5330177753,139.3781139,3.282818262,
856881111,-5.730795889,0.5169638863,135.5257366,3.140477168,
857115555,-5.816602629,0.5118820123,132.1245419,3.097370001,
857350000,-5.87213513,0.5086197775,128.2164399,3.070167883,
857584444,-5.820082403,0.5116769812,124.8399767,3.095649648,
857818888,-5.616395587,0.5238177619,120.2924919,3.200072662,
858053333,-5.506143599,0.5305090782,114.7555039,3.259933275,
858287777,-5.462540508,0.5331789249,108.4319891,3.284296718,
858522222,-5.713212441,0.5180114721,102.3393631,3.149476355,
858756666,-5.897717734,0.5071239404,98.23657908,3.057815268,
858991111,-5.860509464,0.5093009975,93.45713046,3.075818353,
859225555,-6.037538807,0.4990258691,87.60437353,2.992222106,
859460000,-6.288959161,0.4847882018,83.80452414,2.881898681,
859694444,-6.278390197,0.4853784496,80.46114668,2.886351045,
859928888,-6.143874961,0.4929538377,76.27881223,2.944414037,
860163333,-5.975603873,0.5025969009,70.7011329,3.020883673,
860397777,-6.023572674,0.4998289034,64.47821563,2.998631696,
860632222,-6.267116462,0.4860088492,58.36040729,2.891117574,
860866666,-6.585479041,0.4685177489,54.90911653,2.763060753,
861101111,-6.469374571,0.4748224794,51.2627722,2.808236113,
861335555,-6.543460142,0.4707897435,45.66507382,2.779216248,
861570000,-6.863191421,0.4537748573,41.38088696,2.661493849,
861804444,-6.977708125,0.4478314542,39.11726498,2.622082452,
862038888,-6.998073929,0.4467826539,36.54347118,2.615215637,
862273333,-6.734366987,0.4605551581,35.48734311,2.707515291,
862507777,-6.033110239,0.4992803661,31.73727937,2.994251203,
862742222,-5.609869851,0.5242114557,24.62973302,3.203548034,
862976666,-5.550946697,0.5277796796,17.60616259,3.235311175,
863211111,-5.733310302,0.516814256,12.3284823,3.139194967,
863445555,-5.624206078,0.5233469483,8.241921022,3.195924044,
863680000,-5.469747259,0.5327367256,2.871305285,3.280242231,
863914444,-5.379756312,0.5382848842,-2.902639793,3.331675381,
864148888,-5.486006727,0.531740407,-9.3052683,3.271135135,
864383333,-5.779489653,0.5140738556,-13.59351591,3.115851808,
864617777,-5.765869933,0.5148805702,-16.37038555,3.122696138,
864852222,-5.56558005,0.5268912635,-21.08672651,3.227357996,
865086666,-5.569393056,0.526660015,-25.87387162,3.225292736,
865321111,-5.516937245,0.5298502429,-30.73049231,3.253963699,
865555555,-5.595348316,0.5250885935,-35.63066133,3.211311779,
865790000,-5.503105979,0.5306946397,-40.20673309,3.261617636,
866024444,-5.824297332,0.5114287443,-46.00976268,3.0935687,
866258888,-6.051703213,0.498212752,-47.82764624,2.985752942,
866493333,-5.907646719,0.5065445698,-51.31637427,3.05305095,
866727777,-6.083091137,0.4964156255,-54.62018127,2.971529104,
866962222,-5.863017651,0.5091539501,-55.9626059,3.074597321,
867196666,-5.502470874,0.5307334451,-60.40365571,3.261970045,
867431111,-5.34059691,0.5407171626,-65.09809911,3.354615146,
867665555,-5.251486556,0.546293046,-69.77852381,3.408131686,
867900000,-5.134274896,0.5537149574,-74.628696,3.481440804,
868134444,-5.249101075,0.5464430998,-80.2285083,3.409590062,
868368888,-5.603966689,0.5245678449,-83.98841394,3.20669906,
868603333,-5.605243913,0.524490715,-84.07611208,3.206016713,
868837777,-5.11886238,0.5546983589,-87.01117773,3.491337591,
869072222,-4.735490822,0.5797295781,-91.93213143,3.758840727,
869306666,-4.638325311,0.5862511862,-98.03960027,3.833850716,
869541111,-4.780255941,0.5767494685,-102.4132633,3.725333699,
869775555,-4.638982122,0.5862068566,-105.1485851,3.833332867,
870010000,-4.295000269,0.609887857,-109.9532828,4.126730957,
870244444,-4.207434953,0.6160674343,-116.2202538,4.209248131,
870478888,-4.364257666,0.6050442203,-121.6175023,4.063858039,
870713333,-4.518505773,0.5943944031,-125.060714,3.930898427,
870947777,-4.413966382,0.6015914854,-128.2291243,4.019973035,
871182222,-4.132313234,0.6214187289,-132.0690095,4.282881517,
871416666,-3.880578384,0.6396922377,-137.80948,4.550810194,
871651111,-3.814177096,0.6446012528,-143.7570459,4.627481851,
871885555,-3.758912788,0.6487156282,-149.8746667,4.693393046,
872120000,-3.855416961,0.6415479948,-157.0991686,4.57954753,
872354444,-4.372841994,0.6044465461,-164.1904008,4.05620664,
872588888,-5.17940494,0.5508454329,-166.679273,3.452810116,
872823333,-5.15142963,0.5526224431,-166.6820501,3.470496942,
873057777,-4.893490302,0.5692794213,-169.5347303,3.643381577,
873292222,-4.587668208,0.5896802599,-174.0261115,3.874247579,
873526666,-4.454081782,0.5988194677,179.6279522,3.98528677,
873761111,-4.692562139,0.5826018952,172.8251935,3.791588598,
873995555,-5.217953004,0.5484061921,168.4781914,3.428758687,
874230000,-5.471165821,0.5326497272,166.416934,3.279445453,
874464444,-5.537346809,0.5286066953,164.4186991,3.242741634,
874698888,-5.355914558,0.5397644431,162.0489124,3.345600791,
874933333,-5.120682773,0.5545821171,158.705398,3.490165476,
875167777,-4.96271583,0.5647603627,154.1849023,3.595169715,
875402222,-4.785398789,0.5764080807,150.7001188,3.721525385,
875636666,-4.472278659,0.5975662584,145.753153,3.969762207,
875871111,-4.33068953,0.6073870435,140.0440375,4.094075391,
876105555,-4.250271534,0.6130366274,134.6730229,4.168447821,
876340000,-4.210758698,0.6158317349,129.1912485,4.206052091,
876574444,-4.163404049,0.6191983602,124.5396166,4.252078224,
876808888,-3.964676178,0.6335285499,119.1947829,4.45745105,
877043333,-3.848292424,0.6420744358,112.9687362,4.587753991,
877277777,-3.833938542,0.6431363742,106.3392599,4.604381773,
877512222,-3.970776079,0.6330837935,99.94973645,4.450835817,
877746666,-4.152696372,0.6199621581,94.46165754,4.262633821,
877981111,-4.247999141,0.6131970304,89.33103526,4.17059112,
878215555,-4.348824704,0.6061202097,83.81324108,4.077691339,
878450000,-4.575141774,0.5905312861,78.80093887,3.884378054,
878684444,-4.636633963,0.5863653543,74.69641965,3.835184917,
878918888,-4.735159943,0.5797516627,70.03146292,3.75909081,
879153333,-4.698536613,0.582201298,66.61707901,3.786994288,
879387777,-4.497503708,0.5958333592,61.68692855,3.948453925,
879622222,-4.404435715,0.6022519492,55.71123481,4.02830874,
879856666,-4.481894317,0.5969050926,49.7975477,3.961610686,
880091111,-4.593881776,0.589258575,45.15416497,3.869243466,
880325555,-4.446868969,0.5993169374,39.84543531,3.991476273,
880560000,-4.564222439,0.5912741304,33.81978239,3.893255233,
880794444,-4.600592357,0.588803499,28.33839979,3.863854617,
881028888,-4.903545684,0.5686207657,22.11037614,3.636291784,
881263333,-5.362434392,0.5393594352,18.05994115,3.341780019,
881497777,-5.563583017,0.5270124187,17.90901284,3.228440828,
881732222,-5.037188047,0.5599388457,15.34505615,3.544822874,
881966666,-4.678768319,0.5835278441,9.827722634,3.802241811,
882201111,-4.544389676,0.5926257476,3.815403063,3.909490446,
882435555,-4.487636604,0.5965106059,-1.917202391,3.956759779,
882670000,-4.551439897,0.5921449163,-7.957923238,3.903702516,
882904444,-4.752635587,0.5785863994,-13.09346588,3.745931307,
883138888,-4.893620807,0.5692708679,-16.98297375,3.643289369,
883373333,-4.864001256,0.571215439,-20.61671417,3.664347045,
883607777,-4.824970248,0.5737880347,-24.74701602,3.692500828,
883842222,-4.669830725,0.5841285908,-29.13535696,3.809178885,
884076666,-4.659331613,0.584835086,-34.43514489,3.81736277,
884311111,-4.692059176,0.5826356322,-38.95813584,3.791975919,
884545555,-4.722432771,0.580601778,-43.68950853,3.768737431,
884780000,-4.790590087,0.5760636816,-47.8369721,3.717689694,
885014444,-4.815502704,0.5744137996,-51.64514765,3.699400494,
885248888,-4.711466711,0.581335259,-55.56797618,3.777092036,
885483333,-4.692549132,0.5826027676,-60.28450596,3.791598614,
885717777,-4.704644608,0.5817920328,-63.97331074,3.782309656,
885952222,-4.494120883,0.5960654589,-68.30739826,3.951297294,
886186666,-4.488348124,0.5964617437,-74.19151092,3.956159593,
886421111,-4.686654556,0.5829982783,-79.19701326,3.796143267,
886655555,-4.900182316,0.5688409908,-82.65274949,3.638659885,
886890000,-4.874694642,0.5705126361,-85.48939708,3.656714418,
887124444,-4.776653488,0.5769887236,-89.23039803,3.728006348,
887358888,-4.71949145,0.5807984217,-93.40794822,3.770974404,
887593333,-4.715366413,0.5810743156,-97.68312561,3.774116447,
887827777,-4.718260119,0.5808807628,-101.7255342,3.77191172,
888062222,-4.710510189,0.5813992813,-105.3256937,3.777822662,
888296666,-4.559365419,0.5916048546,-109.6379719,3.89721786,
888531111,-4.591440017,0.5894242494,-114.9728526,3.87120829,
888765555,-4.81144433,0.5746822501,-119.3751085,3.702366643,
889000000,-4.930006827,0.5668911259,-122.1834045,3.617776545,
889234444,-4.80745514,0.5749462464,-125.1556468,3.705287233,
889468888,-4.668506845,0.5842176289,-129.9696911,3.810208751,
889703333,-4.838022609,0.572926446,-134.9068325,3.683034062,
889937777,-4.993995736,0.5627301873,-137.9786731,3.57383506,
890172222,-4.942661461,0.5660658131,-140.9751308,3.608993853,
890406666,-4.893902287,0.5692524201,-144.6624701,3.643090509,
890641111,-4.826374484,0.5736952787,-148.371154,3.691479827,
890875555,-4.760115023,0.578088392,-152.4678691,3.740329401,
891110000,-4.733534098,0.5798601921,-157.0176603,3.760320166,
891344444,-4.808755833,0.5748601559,-161.2755886,3.704334416,
891578888,-4.866169659,0.5710728548,-164.6664105,3.66279652,
891813333,-4.809783133,0.5747921699,-168.362782,3.703582245,
892047777,-4.798228634,0.5755573022,-172.144877,3.712061276,
892282222,-4.74630967,0.5790079363,-175.9377509,3.750683379,
892516666,-4.673852475,0.5838581896,-179.273951,3.80605397,
892751111,-4.419787193,0.6011884666,176.1197279,4.014900104,
892985555,-4.402856949,0.6023614257,170.6319827,4.029693117,
893220000,-4.518808674,0.5943736752,165.9110543,3.930646454,
893454444,-4.580519162,0.5901658045,162.0949254,3.880022267,
893688888,-4.517501888,0.5944631051,158.4594741,3.931733771,
893923333,-4.396912507,0.6027738104,154.2155488,4.034914748,
894157777,-4.277267253,0.6111342692,149.4301552,4.143163415,
894392222,-4.257580594,0.6125209822,144.1641574,4.16156981,
894626666,-4.28570525,0.6105408648,139.6942856,4.135326968,
894861111,-4.202083211,0.6164471363,134.8827046,4.214405078,
895095555,-4.18966001,0.6173294554,129.7929976,4.226427872,
895330000,-4.198679346,0.6166887597,124.5477833,4.217692021,
895564444,-4.29341283,0.6099993307,119.764244,4.128196328,
895798888,-4.28477753,0.6106060788,115.5521188,4.13618701,
896033333,-4.17351551,0.6184779553,110.8036738,4.242161044,
896267777,-4.131055877,0.6215086911,105.2197401,4.284137186,
896502222,-4.176922097,0.6182354372,99.96303798,4.238830931,
896736666,-4.207373376,0.6160718018,94.82442944,4.20930739,
896971111,-4.270991148,0.611576012,89.90428812,4.149012578,
897205555,-4.275700755,0.6112444971,85.21582058,4.144621709,
897440000,-4.237433282,0.6139434013,80.16140177,4.180587527,
897674444,-4.295010266,0.609887155,74.88452295,4.126721732,
897908888,-4.359164898,0.6053990778,70.55560221,4.068411875,
898143333,-4.238913616,0.613838776,66.23962551,4.179183915,
898377777,-4.112750705,0.6228198774,60.82337662,4.302506363,
898612222,-4.065762836,0.6261982624,55.36292564,4.350429917,
898846666,-4.050919242,0.6272693075,49.88308811,4.365804428,
899081111,-4.027760447,0.6289439989,44.51712805,4.390021976,
899315555,-4.060904067,0.6265486472,39.06936638,4.355449874,
899550000,-4.081933945,0.6250335113,34.09397527,4.333809981,
899784444,-4.027653844,0.6289517181,28.8890773,4.390134107,
900018888,-4.024717153,0.629164402,23.52333377,4.393225491,
900253333,-4.022045362,0.6293579636,18.02602275,4.396042012,
900487777,-4.120331891,0.6222765073,12.66340323,4.294878499,
900722222,-4.206476374,0.6161354276,8.008563869,4.210170836,
900956666,-4.224437416,0.6148626736,3.625958962,4.19295291,
901191111,-4.201294193,0.6165031364,-0.8342819493,4.21516651,
901425555,-4.151219607,0.6200675723,-5.161730149,4.264093966,
901660000,-4.047111062,0.6275443833,-9.87567825,4.369767324,
901894444,-3.993896358,0.6314008789,-14.7336845,4.425948912,
902128888,-3.905185049,0.637882588,-19.36579126,4.523070511,
902363333,-3.821330468,0.6440706019,-24.57370588,4.619091906,
902597777,-3.822702679,0.6439688587,-29.54925364,4.617486135,
902832222,-3.779623777,0.6471706469,-34.18804871,4.668462622,
903066666,-3.719276763,0.6516826546,-39.0495537,4.741890338,
903301111,-3.693064726,0.6536522549,-43.99684766,4.774543153,
903535555,-3.684162055,0.6543225644,-48.82072823,4.785740676,
903770000,-3.680247777,0.6546174999,-53.43911287,4.790681345,
904004444,-3.647897785,0.6570601232,-58.07078455,4.831926046,
904238888,-3.662602981,0.6559486626,-62.78156241,4.813085964,
904473333,-3.654960307,0.6565260828,-67.12786947,4.822858447,
904707777,-3.662808235,0.6559331622,-71.44430714,4.812824081,
904942222,-3.635016038,0.6580353096,-75.58999323,4.848557048,
905176666,-3.560327983,0.6637180077,-79.62816816,4.947389529,
905411111,-3.470499706,0.6706177044,-84.14773996,5.071971769,
905645555,-3.42532367,0.6741147293,-88.7687788,5.137129166,
905880000,-3.383695846,0.6773532325,-93.11411466,5.198729388,
906114444,-3.304356729,0.6835686921,-97.81769559,5.320487102,
906348888,-3.282492171,0.6852915732,-102.7041002,5.355088805,
906583333,-3.294680744,0.6843306044,-107.6329902,5.335742482,
906817777,-3.379089381,0.6777125545,-112.3211769,5.205640425,
907052222,-3.477647171,0.670066092,-116.4837841,5.061820115,
907286666,-3.495742006,0.6686716332,-120.258325,5.036307785,
907521111,-3.450357702,0.6721746271,-124.5670628,5.100809044,
907755555,-3.496811962,0.6685892692,-129.0045473,5.034807609,
907990000,-3.552557873,0.6643120135,-132.9299321,4.95791354,
908224444,-3.574444994,0.6626401556,-136.5550888,4.928387842,
908458888,-3.478857827,0.6699727034,-140.2917955,5.060104787,
908693333,-3.409058444,0.6753782615,-144.8310256,5.161016847,
908927777,-3.395197971,0.6764568539,-149.1545718,5.181555765,
909162222,-3.340443793,0.6807345766,-153.4779298,5.264380211,
909396666,-3.289300401,0.684754634,-158.3055304,5.344264549,
909631111,-3.318703027,0.6824405883,-163.2975926,5.298034088,
909865555,-3.415640739,0.6748666438,-168.109635,5.151322101,
910100000,-3.534489627,0.6656953428,-172.3924712,4.98256697,
910334444,-3.59808001,0.6608395085,-176.2532761,4.896913261,
910568888,-3.584023518,0.6619098198,179.7408489,4.915581454,
910803333,-3.565771801,0.6633021576,175.3120006,4.940044004,
911037777,-3.581986812,0.6620650455,170.6572108,4.918298694,
911272222,-3.647050871,0.6571241926,166.0484615,4.833015795,
911506666,-3.74763971,0.6495581175,161.8880338,4.707080403,
911741111,-3.712523293,0.6521895493,158.4007945,4.750258498,
911975555,-3.560527933,0.663702729,153.4731486,4.947119327,
912210000,-3.56786877,0.6631420409,147.7640107,4.937220558,
912444444,-3.715601478,0.6519584613,142.4570618,4.746440518,
912678888,-3.885762218,0.6393105762,137.8257494,4.544936636,
912913333,-4.072133389,0.6257391538,133.7371254,4.343866505,
913147777,-4.106955835,0.623235536,130.8701877,4.308356258,
913382222,-3.898659304,0.6383620119,126.4658582,4.530392453,
913616666,-3.82502499,0.6437967063,121.1354431,4.614771215,
913851111,-3.845003063,0.6423176365,115.6211899,4.5915533,
914085555,-3.946129522,0.634882745,110.4381167,4.477692365,
914320000,-3.974033327,0.6328464287,105.7874497,4.447311851,
914554444,-3.965977905,0.6334336121,100.3457242,4.456037613,
914788888,-4.112824605,0.6228145785,94.94524306,4.302431871,
915023333,-4.216568146,0.6154199813,90.27351062,4.200478191,
915257777,-4.330580166,0.6073946911,85.50324066,4.09417462,
915492222,-4.375127591,0.6042875135,81.63306065,4.054174605,
915726666,-4.259698574,0.6123716425,77.2011207,4.159581236,
915961111,-4.105263569,0.6233569724,71.55333735,4.310067766,
916195555,-4.140969861,0.6207997122,65.08167374,4.274257601,
916430000,-4.3576898,0.6055018996,59.2199658,4.069732904,
916664444,-4.560080481,0.5915561529,54.84933247,3.89663393,
916898888,-4.594926781,0.5891876852,50.67683019,3.86840323,
917133333,-4.559894085,0.5915688477,46.07734691,3.896786126,
917367777,-4.518383236,0.5944027886,41.08309596,3.931000371,
917602222,-4.575212446,0.5905264813,35.88635047,3.88432074,
917836666,-4.61923322,0.5875412177,31.81925788,3.848969366,
918071111,-4.414335476,0.6015659222,27.61079978,4.019650958,
918305555,-4.262274181,0.6121900842,21.68369146,4.15716571,
918540000,-4.238173248,0.6138911006,15.9980007,4.179885787,
918774444,-4.196949044,0.6168116215,10.54697574,4.219364971,
919008888,-4.156867018,0.6196645465,4.807926669,4.258515822,
919243333,-4.187187513,0.6175052074,-0.9199670344,4.228829356,
919477777,-4.186451496,0.6175575352,-6.484058892,4.229544792,
919712222,-4.209049147,0.6159529544,-12.71009566,4.207695315,
919946666,-4.446179274,0.5993645275,-18.79431307,3.992069193,
920181111,-4.730989682,0.5800300793,-22.79562769,3.762245822,
920415555,-4.607635634,0.5883262393,-26.58070385,3.858215876,
920650000,-4.610127778,0.5881574617,-32.49527085,3.856224926,
920884444,-4.705335558,0.5817457539,-37.79169415,3.781780504,
921118888,-4.8986877,0.568938882,-43.04833251,3.639713295,
921353333,-5.152240507,0.552570855,-47.69265163,3.469981499,
921587777,-5.433857039,0.5349425555,-51.37864633,3.300543995,
921822222,-5.57904046,0.5260753793,-53.54980116,3.220080394,
922056666,-5.527733618,0.5291920596,-56.38268987,3.248016715,
922291111,-5.41298421,0.5362296074,-58.51091992,3.31247883,
922525555,-5.048162458,0.5592318233,-62.4483471,3.537532666,
922760000,-4.864972527,0.5711515683,-67.66854594,3.663652359,
922994444,-4.882773229,0.5699822594,-72.77992358,3.650970905,
923228888,-4.973733316,0.5640444551,-76.68374862,3.587623723,
923463333,-4.886374923,0.5697459594,-79.47803046,3.648416542,
923697777,-4.468615412,0.5978183333,-83.1583231,3.972877099,
923932222,-4.219750565,0.6151945392,-90.0043302,4.197431439,
924166666,-4.394019121,0.6029746359,-96.13997418,4.037461535,
924401111,-4.536023663,0.5931968236,-100.3166623,3.916382457,
924635555,-4.586595716,0.5897530753,-104.0645016,3.875112718,
924870000,-4.429788209,0.6004966509,-108.1939116,4.006215854,
925104444,-4.405243855,0.6021959179,-113.494566,4.027600495,
