Frequency,S11_Magnitude,S11_VSWR,
273042222,-4.33130155,4.093520184,
273146666,-4.360070318,4.067601476,
273251111,-4.532332759,3.919431336,
273355555,-4.839268806,3.682132945,
273460000,-5.385707739,3.328219129,
273564444,-6.54620357,2.778154824,
273668888,-9.559198418,1.997108933,
273773333,-17.16580654,1.321755652,
273877777,-11.35558943,1.741728519,
273982222,-7.450741719,2.47279359,
274086666,-5.935096848,3.039965417,
274191111,-5.189586472,3.446421763,
274295555,-4.779528546,3.725873019,
274400000,-4.596213111,3.867369492,
274504444,-4.555065943,3.900732823,
274608888,-4.569147748,3.889245691,
274713333,-4.613342918,3.853659633,
274817777,-4.74911543,3.748574072,
274922222,-5.065460247,3.526107817,
275026666,-5.663298617,3.17533759,
275131111,-6.656505303,2.736238081,
275235555,-8.164678743,2.282080485,
275340000,-9.723153426,1.969426571,
275444444,-9.650230858,1.981611076,
275548888,-8.358529485,2.236292767,
275653333,-7.411445285,2.484428554,
275757777,-7.020728059,2.60762656,
275862222,-7.027275926,2.605442646,
275966666,-7.34288802,2.50504325,
276071111,-8.002216068,2.322290112,
276175555,-9.247453948,2.052725182,
276280000,-12.10130286,1.660551184,
276384444,-16.49805362,1.351992349,
276488888,-11.58009973,1.716026322,
276593333,-11.11472286,1.770621342,
276697777,-12.49698762,1.62198671,
276802222,-14.84778227,1.441918337,
276906666,-17.65881699,1.301326549,
277011111,-15.93942924,1.379814608,
277115555,-11.90042679,1.681269883,
277220000,-9.309574256,2.041317066,
277324444,-7.969655818,2.330560039,
277428888,-7.474334547,2.465870496,
277533333,-7.520628013,2.452420015,
277637777,-7.886451356,2.352024786,
277742222,-8.397209487,2.227428283,
277846666,-8.997262175,2.10041586,
277951111,-9.820373739,1.953492189,
278055555,-10.92738464,1.794093658,
278160000,-12.42983479,1.628330678,
278264444,-14.47905758,1.46554287,
278368888,-16.9500081,1.331190046,
278473333,-19.70886719,1.230670504,
278577777,-23.16296067,1.149332957,
278682222,-28.21732842,1.080790817,
278786666,-27.72537771,1.085700439,
278891111,-21.52381787,1.183189483,
278995555,-17.56811659,1.304971884,
279100000,-15.16156792,1.422922897,
279204444,-13.97673759,1.500191626,
279308888,-14.45964492,1.466827637,
279413333,-18.05698975,1.285895173,
279517777,-25.91996868,1.106555138,
279622222,-25.16485378,1.116798376,
279726666,-22.28310972,1.166578498,
279831111,-21.91174187,1.174489903,
279935555,-22.37409659,1.164699708,
280040000,-21.65548711,1.180185162,
280144444,-19.39602662,1.240145774,
280248888,-16.93198944,1.331991969,
280353333,-14.57847751,1.459028547,
280457777,-12.22147514,1.648532113,
280562222,-10.08764075,1.911433043,
280666666,-8.471288086,2.210694546,
280771111,-7.364373549,2.498538952,
280875555,-6.621712649,2.749301988,
280980000,-6.10472081,2.961815901,
281084444,-5.734091429,3.138796877,
281188888,-5.463810998,3.283581144,
281293333,-5.263031594,3.401092811,
281397777,-5.124311289,3.487831702,
281502222,-5.050693333,3.535856048,
281606666,-5.074167572,3.520387102,
281711111,-5.245740161,3.411647094,
281815555,-5.55504577,3.233078974,
281920000,-5.931622327,3.041614776,
282024444,-6.271288433,2.889351584,
282128888,-6.429220919,2.824257024,
282233333,-6.336205104,2.862184947,
282337777,-6.136448903,2.947696744,
282442222,-6.098098954,2.964781951,
282546666,-6.280624487,2.885408507,
282651111,-6.031632504,2.994928966,
282755555,-5.366978831,3.339122536,
282860000,-4.911902134,3.630422533,
282964444,-4.665723116,3.812376207,
283068888,-4.536239719,3.916204141,
283173333,-4.472551683,3.969530262,
283277777,-4.454444969,3.984975651,
283382222,-4.471945154,3.970045574,
283486666,-4.527772907,3.923205029,
283591111,-4.627674351,3.842269254,
283695555,-4.78020184,3.725373807,
283800000,-5.004785403,3.566539444,
283904444,-5.326964101,3.362682953,
284008888,-5.794348246,3.108422944,
284113333,-6.476578903,2.805383632,
284217777,-7.497038438,2.459251893,
284322222,-9.05413885,2.089321845,
284426666,-11.45990609,1.729643289,
284531111,-15.05551905,1.429233139,
284635555,-18.97352053,1.253633927,
284740000,-18.63950063,1.264894503,
284844444,-15.75339087,1.389639358,
284948888,-12.70122748,1.603172574,
285053333,-9.736900474,1.967152121,
285157777,-7.465792257,2.46837179,
285262222,-5.999596185,3.009707782,
285366666,-5.167599211,3.460250011,
285471111,-4.820887686,3.69547267,
285575555,-4.902720982,3.636872137,
285680000,-5.479944157,3.274524317,
285784444,-6.78262294,2.690061133,
285888888,-9.310378294,2.0411705,
285993333,-13.33047887,1.549440933,
286097777,-14.05870258,1.494332574,
286202222,-10.67569827,1.827095251,
286306666,-8.399776025,2.226843205,
286411111,-7.102021051,2.580813588,
286515555,-6.24716963,2.899595048,
286620000,-5.554598757,3.233322235,
286724444,-4.955563588,3.600086809,
286828888,-4.494501411,3.950977229,
286933333,-4.207019105,4.209648363,
287037777,-4.047140074,4.369737104,
287142222,-3.913595226,4.513670838,
287246666,-3.776997033,4.671609135,
287351111,-3.705527788,4.758959211,
287455555,-3.733156632,4.724788429,
287560000,-3.853701138,4.581521097,
287664444,-4.046638031,4.370260103,
287768888,-4.284512183,4.136433069,
287873333,-4.52203057,3.927968408,
287977777,-4.72867581,3.763998842,
288082222,-4.964730208,3.593787477,
288186666,-5.415633021,3.31095901,
288291111,-6.266779411,2.891260355,
288395555,-7.661279121,2.412612368,
288500000,-9.876749102,1.944410807,
288604444,-13.67646421,1.522381157,
288708888,-21.29222975,1.188606282,
288813333,-18.02694013,1.287028159,
288917777,-11.78196076,1.693871044,
289022222,-9.109418208,2.078683875,
289126666,-7.879050615,2.353957458,
289231111,-7.05849014,2.595090447,
289335555,-6.462866177,2.810818764,
289440000,-6.206483696,2.917062884,
289544444,-6.333575261,2.863274201,
289648888,-6.892586787,2.651245835,
289753333,-8.052560515,2.309643991,
289857777,-10.36540244,1.870266023,
289962222,-15.73492261,1.390630689,
290066666,-16.54909136,1.349569684,
290171111,-11.01062736,1.78355237,
290275555,-8.400042235,2.226782541,
290380000,-6.787197392,2.688420077,
290484444,-5.812793807,3.09925548,
290588888,-5.202065469,3.438626991,
290693333,-4.791578342,3.716960467,
290797777,-4.481926274,3.961583654,
290902222,-4.241331876,4.176893137,
291006666,-4.116873939,4.298354193,
291111111,-4.206740365,4.209916681,
291215555,-4.541112335,3.91218726,
291320000,-5.051923689,3.535041603,
291424444,-5.489298622,3.269298094,
291528888,-5.46406631,3.283437387,
291633333,-5.021384137,3.555378827,
291737777,-4.510496576,3.93757355,
291842222,-4.093531406,4.321972965,
291946666,-3.792681506,4.652886787,
292051111,-3.589782152,4.907915578,
292155555,-3.454145292,5.095360344,
292260000,-3.362969783,5.229975428,
292364444,-3.30524044,5.319098328,
292468888,-3.288183644,5.346036947,
292573333,-3.31384701,5.305612084,
292677777,-3.410103702,5.159474804,
292782222,-3.604160793,4.888883236,
292886666,-3.939645158,4.484814962,
292991111,-4.439645842,3.99769522,
293095555,-4.973929382,3.587489746,
293200000,-5.237814895,3.416508485,
293304444,-5.079892983,3.516636494,
293408888,-4.722562121,3.768639122,
293513333,-4.380660088,4.049264841,
293617777,-4.137029037,4.278178975,
293722222,-3.992872823,4.427044452,
293826666,-3.943279307,4.480820182,
293931111,-3.976219644,4.444949804,
294035555,-4.09202029,4.323511423,
294140000,-4.265045543,4.154569922,
294244444,-4.421329263,4.01355845,
294348888,-4.45007846,3.988719593,
294453333,-4.558785795,3.897691325,
294557777,-5.082101035,3.515192364,
294662222,-5.512287034,3.256532601,
294766666,-5.484270699,3.272104843,
294871111,-5.248172571,3.410158078,
294975555,-5.107040617,3.498970309,
295080000,-5.182969474,3.450570627,
295184444,-5.382920479,3.32983683,
295288888,-5.575641745,3.221914539,
295393333,-5.771620279,3.119802327,
295497777,-6.142973189,2.944812226,
295602222,-7.034629316,2.602995172,
295706666,-9.37252694,2.029924753,
295811111,-15.74714949,1.389974052,
295915555,-13.38638284,1.544955517,
296020000,-8.661296086,2.169183091,
296124444,-6.428053922,2.824725773,
296228888,-5.347697968,3.350429588,
296333333,-4.843645946,3.678971632,
296437777,-4.660945434,3.816102367,
296542222,-4.710058243,3.77816798,
296646666,-4.949392782,3.604340904,
296751111,-5.15921528,3.465554794,
296855555,-5.498555878,3.264144266,
296960000,-6.103536969,2.962345673,
297064444,-6.469857683,2.808044623,
297168888,-6.181874457,2.927744793,
297273333,-5.482145921,3.273292561,
297377777,-4.81062163,3.702968557,
297482222,-4.310768734,4.11223482,
297586666,-3.963582449,4.458639369,
297691111,-3.723478028,4.73670014,
297795555,-3.555120367,4.954437686,
297900000,-3.435326081,5.122553046,
298004444,-3.350275248,5.249306663,
298108888,-3.288088618,5.346187818,
298213333,-3.244909927,5.415667112,
298317777,-3.213774192,5.466940097,
298422222,-3.191204528,5.504739523,
298526666,-3.179307418,5.524883121,
298631111,-3.183599246,5.517598857,
298735555,-3.208872103,5.475104348,
298840000,-3.263715455,5.385178298,
298944444,-3.358830888,5.236261884,
299048888,-3.51523421,5.009123069,
299153333,-3.759278887,4.69294994,
299257777,-4.148512109,4.266773744,
299362222,-4.764894678,3.736759002,
299466666,-5.753073758,3.129157217,
299571111,-7.266111651,2.52861858,
299675555,-9.454974919,2.015255576,
299780000,-12.64086431,1.608659089,
299884444,-17.75184783,1.297638659,
299988888,-18.24132761,1.279053987,
300093333,-12.00236588,1.670655676,
300197777,-8.224011495,2.267819777,
300302222,-6.067118254,2.978748288,
300406666,-4.806299852,3.706133978,
300511111,-4.051980167,4.364701751,
300615555,-3.590856664,4.906487951,
300720000,-3.303985755,5.321070321,
300824444,-3.135212384,5.600890917,
300928888,-3.055253842,5.744375333,
301033333,-3.038416964,5.775561542,
301137777,-3.062281133,5.731461462,
301242222,-3.126865623,5.615522404,
301346666,-3.227173079,5.444752726,
301451111,-3.359626072,5.235052883,
301555555,-3.511129775,5.014821875,
301660000,-3.675154907,4.797125643,
301764444,-3.844034007,4.592673848,
301868888,-4.042129808,4.374962429,
301973333,-4.303322933,4.119066325,
302077777,-4.69295255,3.791288011,
302182222,-5.343456129,3.352928464,
302286666,-6.574728478,2.767173563,
302391111,-9.183678242,2.064612859,
302495555,-14.45939771,1.466844026,
302600000,-11.9696587,1.674038537,
302704444,-7.34906166,2.503170185,
302808888,-5.40883477,3.314862762,
302913333,-4.601861273,3.862837438,
303017777,-4.296804874,4.125066461,
303122222,-4.254383821,4.164575089,
303226666,-4.391241368,4.039909766,
303331111,-4.657420574,3.818856457,
303435555,-4.997563553,3.571419038,
303540000,-5.362472148,3.341757921,
303644444,-5.741954573,3.134795781,
303748888,-6.190753823,2.923880402,
303853333,-6.833621636,2.671896223,
303957777,-7.862100469,2.358398555,
304062222,-9.374927212,2.029493699,
304166666,-10.98708599,1.786515192,
304271111,-11.92433428,1.67876178,
304375555,-11.9386632,1.677264098,
304480000,-11.27617485,1.751099696,
304584444,-10.28312822,1.882201901,
304688888,-9.275414348,2.047569705,
304793333,-8.429678535,2.220054791,
304897777,-7.796496265,2.375781769,
305002222,-7.377872647,2.494472902,
305106666,-7.14973405,2.565375764,
305211111,-7.062871638,2.593645043,
305315555,-7.03681512,2.602268697,
305420000,-6.951439613,2.631002095,
305524444,-6.716570258,2.714018827,
305628888,-6.319652284,2.86905673,
305733333,-5.833227201,3.089170246,
305837777,-5.352800153,3.347429293,
305942222,-4.938625912,3.611789625,
306046666,-4.621337417,3.847296824,
306151111,-4.414108148,4.019849322,
306255555,-4.320624065,4.103229524,
306360000,-4.359791044,4.067851405,
306464444,-4.554338834,3.90132793,
306568888,-4.953771692,3.601321004,
306673333,-5.676286432,3.168563044,
306777777,-6.88809309,2.652806502,
306882222,-8.758401714,2.148719061,
306986666,-10.98281313,1.787054496,
307091111,-11.60053216,1.713743549,
307195555,-9.98365706,1.927500414,
307300000,-8.410795843,2.224335457,
307404444,-7.440652827,2.475768296,
307508888,-6.666331708,2.73257436,
307613333,-6.064731353,2.979830481,
307717777,-5.712558972,3.149811906,
307822222,-5.479290458,3.274890219,
307926666,-5.273081749,3.394991205,
308031111,-5.111910995,3.495821352,
308135555,-5.071027802,3.522447603,
308240000,-5.271705079,3.395825585,
308344444,-5.903804714,3.054892522,
308448888,-7.304408709,2.516793338,
308553333,-9.761169853,1.963153993,
308657777,-10.59132117,1.838554184,
308762222,-7.434216424,2.477670541,
308866666,-5.159721553,3.465233956,
308971111,-4.149832065,4.265466857,
309075555,-3.755566153,4.697447699,
309180000,-3.71715048,4.744521665,
309284444,-3.917413607,4.509416753,
309388888,-4.270228618,4.149724431,
309493333,-4.239042001,4.179062231,
309597777,-3.698712914,4.767467392,
309702222,-3.389787496,5.189619351,
309806666,-3.343820048,5.259193634,
309911111,-3.554051288,4.955887203,
310015555,-4.153431073,4.261907783,
310120000,-4.740759308,3.754863554,
310224444,-4.966767208,3.592390886,
310328888,-5.521853774,3.251252539,
310433333,-5.653100446,3.180679623,
310537777,-4.644811115,3.828743685,
310642222,-4.590806456,3.871718451,
310746666,-5.277751821,3.39216408,
310851111,-7.083057959,2.587010171,
310955555,-10.92770314,1.79405298,
311060000,-11.28180616,1.75043024,
311164444,-8.195808544,2.274570766,
311268888,-6.604245239,2.755915034,
311373333,-5.936178285,3.039452467,
311477777,-5.69218524,3.16031367,
311582222,-5.617298863,3.199592267,
311686666,-5.616406695,3.200066753,
311791111,-5.68878834,3.162072201,
311895555,-5.921074717,3.046634054,
312000000,-6.502786976,2.795062574,
312104444,-7.403919892,2.486671627,
312208888,-8.242285106,2.263472065,
312313333,-8.63383159,2.17506135,
312417777,-7.949487058,2.335719011,
312522222,-6.606810942,2.75494138,
312626666,-5.504643484,3.260764849,
312731111,-4.831668585,3.687636028,
312835555,-4.488056404,3.956405643,
312940000,-4.364828492,4.063348296,
313044444,-4.405315311,4.027537884,
313148888,-4.57570655,3.883920082,
313253333,-4.648876926,3.825549636,
313357777,-4.354386218,4.072694752,
313462222,-4.220876052,4.196355053,
313566666,-4.28036273,4.140284956,
313671111,-4.468034289,3.973371712,
313775555,-4.871364643,3.659087588,
313880000,-5.638842181,3.188181955,
313984444,-6.881081492,2.655245922,
314088888,-8.718983514,2.156966557,
314193333,-11.62433834,1.711095431,
314297777,-16.72997616,1.341136259,
314402222,-21.3550903,1.187119005,
314506666,-15.01833628,1.431471808,
314611111,-10.83611434,1.805861774,
314715555,-8.422807872,2.221609963,
314820000,-6.923800337,2.640464135,
314924444,-5.954364149,3.030855488,
315028888,-5.335146825,3.357835369,
315133333,-4.952954368,3.601884252,
315237777,-4.701730134,3.784543407,
315342222,-4.54107963,3.912214193,
315446666,-4.481510483,3.96193539,
315551111,-4.554441283,3.901244069,
315655555,-4.779889182,3.725605608,
315760000,-5.094217533,3.507290733,
315864444,-5.243116049,3.413255059,
315968888,-5.047389791,3.538044876,
316073333,-4.719464831,3.770994661,
316177777,-4.509939836,3.938038456,
316282222,-4.501943767,3.944728548,
316386666,-4.727052884,3.765229441,
316491111,-5.212298826,3.432263594,
316595555,-5.849146857,3.081363491,
316700000,-6.150570379,2.941461386,
316804444,-6.051114437,2.986021221,
316908888,-6.002295555,3.008456196,
317013333,-6.133881476,2.948833608,
317117777,-6.447601193,2.816897583,
317222222,-7.043869892,2.599927212,
317326666,-8.236617601,2.264818279,
317431111,-9.77855795,1.960302942,
317535555,-9.883032435,1.943405729,
317640000,-9.326815133,2.038180311,
317744444,-7.746339647,2.389283702,
317848888,-6.046653223,2.988055756,
317953333,-5.333499445,3.358810072,
318057777,-5.393530916,3.323687843,
318162222,-6.325238063,2.866733638,
318266666,-8.444256602,2.21676408,
318371111,-12.032619,1.667545527,
318475555,-14.42149529,1.469364763,
318580000,-12.04353962,1.666427273,
318684444,-8.682436594,2.16468575,
318788888,-6.488083919,2.800842076,
318893333,-5.252344494,3.407607514,
318997777,-4.626385262,3.843290844,
319102222,-4.487503378,3.956872181,
319206666,-4.940657092,3.610381866,
319311111,-5.75213722,3.129631267,
319415555,-6.510675326,2.791973065,
319520000,-7.773298282,2.382003477,
319624444,-10.6447126,1.831279619,
319728888,-19.18877217,1.246660011,
319833333,-18.29983413,1.276921265,
319937777,-10.10613339,1.90861399,
320042222,-7.586288617,2.433641241,
320146666,-6.542763452,2.779485944,
320251111,-5.953431356,3.031295119,
320355555,-5.591673392,3.213283141,
320460000,-5.448126803,3.292439042,
320564444,-5.567270947,3.226441785,
320668888,-6.107499604,2.960573222,
320773333,-7.220623526,2.542836685,
320877777,-8.001454059,2.322482831,
320982222,-7.300998627,2.51784097,
321086666,-6.456683865,2.813277062,
321191111,-6.031246329,2.995106143,
321295555,-5.904539401,3.054540175,
321400000,-5.934581568,3.040209895,
321504444,-6.034977597,2.993395233,
321608888,-6.137175822,2.947375043,
321713333,-6.22559556,2.908827877,
321817777,-6.303573896,2.875767625,
321922222,-6.332004933,2.863925066,
322026666,-6.247732213,2.899355174,
322131111,-6.068504618,2.978120133,
322235555,-5.851847077,3.080043716,
322340000,-5.618297274,3.199061463,
322444444,-5.341791394,3.353910282,
322548888,-5.033246539,3.54744916,
322653333,-4.761813264,3.739059975,
322757777,-4.586392485,3.875276703,
322862222,-4.489622479,3.955085126,
322966666,-4.459946606,3.98026909,
323071111,-4.500950549,3.945561243,
323175555,-4.609547984,3.856687921,
323280000,-4.788392517,3.71931237,
323384444,-5.054828382,3.533120434,
323488888,-5.438588814,3.29785157,
323593333,-5.993504061,3.012536754,
323697777,-6.787431794,2.68833605,
323802222,-7.826075567,2.367905622,
323906666,-8.704332408,2.16005264,
324011111,-8.425733979,2.220947306,
324115555,-7.170801257,2.55862835,
324220000,-6.125874841,2.952385338,
324324444,-5.649523661,3.182557952,
324428888,-5.638528093,3.188347661,
324533333,-5.979868582,3.018890312,
324637777,-6.605860716,2.755301887,
324742222,-7.391613294,2.490350252,
324846666,-8.079767593,2.302879991,
324951111,-8.298561733,2.250211718,
325055555,-7.904902781,2.347223101,
325160000,-7.166254952,2.560080898,
325264444,-6.395314686,2.837949072,
325368888,-5.738130558,3.13674018,
325473333,-5.220122598,3.427415878,
325577777,-4.831815366,3.687529581,
325682222,-4.557419813,3.898807617,
325786666,-4.356818797,4.070513363,
325891111,-4.158851151,4.25655969,
325995555,-3.904393118,4.523957738,
326100000,-3.702772081,4.762395807,
326204444,-3.74467818,4.710690065,
326308888,-4.050116197,4.366639467,
326413333,-4.549666095,3.905157005,
326517777,-5.122652405,3.488898234,
326622222,-5.556403551,3.232340329,
326726666,-5.697755345,3.1574348,
326831111,-5.614789859,3.200927039,
326935555,-5.455575355,3.288225796,
327040000,-5.332209108,3.359573957,
327144444,-5.278947249,3.391441231,
327248888,-5.293905471,3.382424773,
327353333,-5.379643918,3.331740729,
327457777,-5.598391967,3.20968108,
327562222,-5.837289101,3.087174155,
327666666,-5.707384622,3.1524717,
327771111,-5.567788863,3.226161268,
327875555,-5.500820346,3.262886287,
327980000,-5.462314093,3.284424277,
328084444,-5.477440359,3.275926285,
328188888,-5.51050743,3.257516888,
328293333,-5.433745104,3.300607745,
328397777,-5.174133009,3.456128134,
328502222,-4.797603725,3.712521046,
328606666,-4.4160311,4.018172037,
328711111,-4.109602212,4.305682668,
328815555,-3.914196312,4.513000603,
328920000,-3.830137877,4.608805736,
329024444,-3.856509164,4.578292191,
329128888,-4.007327872,4.411625268,
329233333,-4.325836667,4.098483445,
329337777,-4.878921805,3.65370666,
329442222,-5.781987803,3.114600038,
329546666,-7.16901886,2.559197595,
329651111,-9.100281246,2.08043248,
329755555,-11.02604127,1.781620183,
329860000,-11.75994137,1.696245422,
329964444,-11.78355276,1.693699772,
330068888,-10.77693537,1.813612246,
330173333,-9.187799948,2.063839132,
330277777,-7.97761557,2.328531686,
330382222,-7.200098108,2.549314452,
330486666,-6.670922482,2.730866594,
330591111,-6.252827117,2.897184866,
330695555,-5.919176025,3.047539555,
330800000,-5.702247453,3.155117328,
330904444,-5.648709893,3.182985641,
331008888,-5.829821844,3.090845924,
331113333,-6.237944555,2.903534858,
331217777,-6.77274509,2.69361269,
331322222,-7.543532119,2.445830057,
331426666,-8.021804249,2.317349529,
331531111,-6.641542626,2.741838667,
331635555,-5.171438373,3.457826759,
331740000,-4.524511856,3.925908617,
331844444,-4.414409984,4.019585948,
331948888,-4.631855733,3.838959557,
332053333,-4.993067381,3.574464296,
332157777,-5.154809778,3.468349416,
332262222,-4.845433297,3.677682434,
332366666,-4.303221343,4.1191597,
332471111,-3.8357985,4.602220034,
332575555,-3.5108757,5.01517509,
332680000,-3.302502092,5.323404157,
332784444,-3.182205265,5.5199626,
332888888,-3.140605147,5.591479456,
332993333,-3.180155832,5.523441581,
333097777,-3.311817352,5.308786107,
333202222,-3.482841208,5.054469431,
333306666,-3.658874472,4.817848333,
333411111,-3.867596635,4.565589434,
333515555,-4.151296203,4.264018206,
333620000,-4.571842251,3.88705592,
333724444,-5.198513821,3.440841538,
333828888,-6.152618931,2.940559321,
333933333,-7.500320166,2.458298726,
334037777,-8.808126517,2.138429132,
334142222,-8.523440929,2.199101618,
334246666,-6.606234143,2.755160199,
334351111,-5.106736253,3.499167301,
334455555,-4.916609264,3.627125441,
334560000,-5.062402462,3.528121583,
334664444,-4.908713306,3.632659823,
334768888,-4.640903377,3.831818954,
334873333,-4.386712168,4.043908461,
334977777,-4.205500587,4.211110545,
335082222,-4.153128583,4.262206675,
335186666,-4.25422532,4.164724216,
335291111,-4.43125722,4.00494363,
335395555,-4.585686646,3.875846353,
335500000,-4.655826007,3.820103748,
335604444,-4.63798687,3.834117612,
335708888,-4.569477861,3.888977273,
335813333,-4.566946538,3.891036535,
335917777,-4.801130786,3.709927656,
336022222,-5.163790766,3.462657539,
336126666,-5.36661973,3.339332361,
336231111,-5.330157845,3.360789099,
336335555,-5.161034782,3.46440203,
336440000,-4.997732943,3.57130442,
336544444,-4.918764697,3.625617839,
336648888,-4.93473986,3.614486265,
336753333,-4.996159746,3.572369232,
336857777,-5.053270538,3.534150513,
336962222,-5.080103933,3.516498472,
337066666,-5.098786305,3.50432129,
337171111,-5.149775372,3.471549007,
337275555,-5.283525426,3.388676028,
337380000,-5.589906347,3.214232003,
337484444,-6.294265605,2.87966913,
337588888,-7.941571676,2.337751342,
337693333,-11.31227035,1.746821756,
337797777,-14.94763661,1.435766478,
337902222,-12.86331765,1.58873826,
338006666,-9.574733918,1.994441147,
338111111,-7.852788439,2.360847104,
338215555,-7.198390833,2.549855022,
338320000,-7.556754444,2.442045049,
338424444,-9.500538274,2.007268636,
338528888,-9.341409936,2.035534876,
338633333,-6.099596392,2.964110635,
338737777,-4.891287891,3.644938435,
338842222,-4.580909375,3.879706594,
338946666,-4.562509547,3.89465172,
339051111,-4.646704995,3.827255165,
339155555,-4.921957594,3.62338708,
339260000,-5.561665781,3.229481149,
339364444,-6.546568733,2.778013614,
339468888,-7.372720612,2.49602288,
339573333,-7.702909475,2.401126304,
339677777,-7.880475667,2.353585011,
339782222,-7.682980753,2.406608227,
339886666,-7.616256871,2.425184703,
339991111,-7.955582435,2.334156924,
340095555,-8.764292359,2.147493458,
340200000,-10.21249915,1.892619447,
340304444,-12.402165,1.630967965,
340408888,-13.94879735,1.502207876,
340513333,-12.19856541,1.650802278,
340617777,-9.763652408,1.962746253,
340722222,-8.37811264,2.231793789,
340826666,-8.123573138,2.292091358,
340931111,-9.016511223,2.096644205,
341035555,-10.26994467,1.88413432,
341140000,-10.28107903,1.882501905,
341244444,-9.674742899,1.977492826,
341348888,-9.288538842,2.045161444,
341453333,-9.386300284,2.027454543,
341557777,-10.15150902,1.901745154,
341662222,-11.38676138,1.738090765,
341766666,-11.6179393,1.711806017,
341871111,-10.82206921,1.807692581,
341975555,-10.50040675,1.85113219,
342080000,-10.9653439,1.789264335,
342184444,-11.87357236,1.684101023,
342288888,-12.80181713,1.594164421,
342393333,-13.33986368,1.548684825,
342497777,-12.80116219,1.594222536,
342602222,-11.7235372,1.700193397,
342706666,-10.57110804,1.841329724,
342811111,-9.60503538,1.989265014,
342915555,-9.001655197,2.099553546,
343020000,-8.807020825,2.138656572,
343124444,-9.006765628,2.098551563,
343228888,-9.615048246,1.987562489,
343333333,-10.69737646,1.824183963,
343437777,-12.19546585,1.651110179,
343542222,-13.15496091,1.56381835,
343646666,-12.19829841,1.650828794,
343751111,-10.28671536,1.88167706,
343855555,-8.655230771,2.170477787,
343960000,-7.597638314,2.430430204,
344064444,-7.121098891,2.574614641,
344168888,-7.113974208,2.576925554,
344273333,-7.298981158,2.518461256,
344377777,-7.31976498,2.512088449,
344482222,-7.140219216,2.568436962,
344586666,-6.988994979,2.618271613,
344691111,-6.773057374,2.693500242,
344795555,-6.304655436,2.875315085,
344900000,-5.851297683,3.080312139,
345004444,-5.497506613,3.264727526,
345108888,-5.302691207,3.377153383,
345213333,-5.276791707,3.392744884,
345317777,-5.426659285,3.304648879,
345422222,-5.830781796,3.090373354,
345526666,-6.354774181,2.854520601,
345631111,-5.715092113,3.148511604,
345735555,-4.512393558,3.935990354,
345840000,-3.824821955,4.615008442,
345944444,-3.464663315,5.080292764,
346048888,-3.339116331,5.266422356,
346153333,-3.332417105,5.27675346,
346257777,-3.332036696,5.277341364,
346362222,-3.359689668,5.234956217,
346466666,-3.468924061,5.074215384,
346571111,-3.65670488,4.820624057,
346675555,-3.846442014,4.589890457,
346780000,-3.994332285,4.425482492,
346884444,-4.04356105,4.373468408,
346988888,-3.909705608,4.518012976,
347093333,-3.743414152,4.712232491,
347197777,-3.696442894,4.770308519,
347302222,-3.723466691,4.73671413,
347406666,-3.817781395,4.6232505,
347511111,-4.07225812,4.343738207,
347615555,-4.508722467,3.93905543,
347720000,-5.184935822,3.449336586,
347824444,-6.108381131,2.960179248,
347928888,-7.043274627,2.60012459,
348033333,-8.65786765,2.16991468,
348137777,-11.19162987,1.76124257,
348242222,-13.8798822,1.507222875,
348346666,-11.44183516,1.731718846,
348451111,-8.24576485,2.262646499,
348555555,-6.904977403,2.646953626,
348660000,-6.710983481,2.716067894,
348764444,-6.663681898,2.733561211,
348868888,-6.367994617,2.849092337,
348973333,-6.175806796,2.93039216,
349077777,-6.076575385,2.974469227,
349182222,-5.468908258,3.280713682,
349286666,-4.841241192,3.680707697,
349391111,-4.533658242,3.918335834,
349495555,-4.433241213,4.003226778,
349600000,-4.618715164,3.849381387,
349704444,-5.510855182,3.257324497,
349808888,-7.160725066,2.561850326,
349913333,-6.713089326,2.715295111,
350017777,-5.742759333,3.134386926,
350122222,-5.493232129,3.267105984,
350226666,-5.638785275,3.188211976,
350331111,-5.668286023,3.172732319,
350435555,-5.574749429,3.222396467,
350540000,-5.529741062,3.246913597,
350644444,-5.549119459,3.236307318,
350748888,-5.602195176,3.207646009,
350853333,-5.631598886,3.19200825,
350957777,-5.687234203,3.162877482,
351062222,-5.796357569,3.107421372,
351166666,-5.96344077,3.026585084,
351271111,-6.219162776,2.911593774,
351375555,-6.621747289,2.74928891,
351480000,-7.187077813,2.553443892,
351584444,-7.77355963,2.381933163,
351688888,-8.491906416,2.206092992,
351793333,-9.688721568,1.975154553,
351897777,-11.15466168,1.765732521,
352002222,-12.96092998,1.580250239,
352106666,-16.20437206,1.366314253,
352211111,-20.65002378,1.20456001,
352315555,-15.92396379,1.380620296,
352420000,-11.80421943,1.691481205,
352524444,-10.46806579,1.855665566,
352628888,-11.37254833,1.739746605,
352733333,-14.52484557,1.462529141,
352837777,-17.57677076,1.304621919,
352942222,-14.62663562,1.455911996,
353046666,-11.59522922,1.714335126,
353151111,-9.994731626,1.925771553,
353255555,-9.383925615,2.027879867,
353360000,-9.351260771,2.033754435,
353464444,-9.280192788,2.046692029,
353568888,-8.68171928,2.16483796,
353673333,-7.944577999,2.336978937,
353777777,-7.519030908,2.452881123,
353882222,-7.431490377,2.478477263,
353986666,-7.569786992,2.43832811,
