,Frequency (MHz),QVal (linear),Composite AF (m^-1),Effective AF (dBm^-1)
3810,424.866666,271.69295692961424,7.664666566430318,5.51947343056338
3811,424.975555,281.67591513003504,7.922034161588784,5.727985647150181
3812,425.084444,305.7553665333503,8.228252257564655,5.879281510156654
3813,425.193333,328.43160159907126,8.536300402289543,6.043169109442356
3814,425.302222,348.13989433242585,8.71690103508578,6.098473341610177
3815,425.411111,376.8702109525692,8.741123898122508,5.950386467028876
3816,425.52,400.2851126849038,8.660275362797277,5.738786830861237
3817,425.628888,402.2951981345208,8.575716660935953,5.642684228630516
3818,425.737777,379.44246306936316,8.54358600891046,5.7370742633688
3819,425.846666,335.90024548264057,8.520207221378675,5.97795154270678
3820,425.955555,285.2151353944044,8.48089438375539,6.292970254127109
3821,426.064444,254.99231305296914,8.45926245790287,6.514014550248177
3822,426.173333,265.8581442315979,8.478138461875586,6.442760255984558
3823,426.282222,309.2395952544436,8.60354484913268,6.242073058450849
3824,426.391111,375.01194344935783,8.873475739348182,6.091649827844279
3825,426.5,437.1174336622049,9.093800624389052,5.971917927495062
3826,426.608888,460.31676235127,9.065255695488277,5.83231721745506
3827,426.717777,438.52509282458567,8.898405453650302,5.776271561886613
3828,426.826666,396.52213993002016,8.772109454057757,5.870743632583059
3829,426.935555,362.88193329777795,8.644761114071924,5.936233199858574
3830,427.044444,347.63549209478504,8.458184750464747,5.839922794234003
3831,427.153333,343.58037548512505,8.297256741569713,5.698548823135667
3832,427.262222,332.7412457924488,8.258275013971732,5.727253638376741
3833,427.371111,310.07262656975837,8.272169576711574,5.89507143412556
3834,427.48,299.7585621893572,8.199664898687224,5.892064097885058
3835,427.588888,304.69605286176454,8.134913217101776,5.78772434397159
3836,427.697777,317.80349462884476,8.080762207158704,5.638253196713041
3837,427.806666,328.60497092811954,8.016306053518008,5.496115149852967
3838,427.915555,344.7257084114985,7.9624120338160465,5.333524584733512
3839,428.024444,372.46447161443723,7.89709321658063,5.093921023950411
3840,428.133333,407.3322030025905,7.834221337665368,4.830173017079165
3841,428.242222,447.98903516890294,7.824506684348717,4.6128023955294495
3842,428.351111,483.2430404847598,7.921773819074543,4.555620726234865
3843,428.46,499.67797427225156,8.118954066678624,4.6965506563094355
3844,428.568888,499.85332520468796,8.293898864193276,4.880961777775827
3845,428.677777,477.734793748098,8.31658779026014,5.002969164256314
3846,428.786666,427.5376540486976,8.231551635801457,5.154762287027598
3847,428.895555,361.25547654036734,8.153469819994625,5.43777716200254
3848,429.004444,295.3056087351589,8.146294381526674,5.867843523516608
3849,429.113333,243.34737345445342,8.220095563674377,6.366404014751641
3850,429.222222,223.20824487355594,8.30857168954063,6.646976266826057
3851,429.331111,231.7443745328333,8.381453322537029,6.641340610788236
3852,429.44,258.5595659166879,8.457341223352852,6.481874013461718
3853,429.548888,299.5040836408101,8.52360668566892,6.2304542862063705
3854,429.657777,346.45512068838264,8.584630653730164,5.976197371669397
3855,429.766666,402.12731895172334,8.643321832236058,5.711795791423636
3856,429.875555,477.34335294101936,8.679096189716576,5.375335636172485
3857,429.984444,564.0794450818532,8.700305509996225,5.033988689371721
3858,430.093333,636.6939588853438,8.701598703177286,4.7723273700790685
3859,430.202222,686.0299671253113,8.713681193745463,4.622317893609029
3860,430.311111,728.3467056365208,8.797720667152193,4.575712573939608
3861,430.42,760.2983980961798,8.94477898605051,4.626471906317095
3862,430.528888,757.6321632061328,9.114193882455686,4.7970732423428615
3863,430.637777,725.6249890035836,9.230664616672922,5.00109828288177
3864,430.746666,679.1551291803557,9.215251292328693,5.130298726597756
3865,430.855555,630.9844106027402,9.088971927686256,5.170202093687584
3866,430.964444,584.3497861773809,9.019340572485827,5.270131278700841
3867,431.073333,542.0290634497959,9.106779211033711,5.5171832797757645
3868,431.182222,513.6510142935947,9.28121054366297,5.798751744312952
3869,431.291111,503.8382930147523,9.440406756566054,5.988358281282451
3870,431.4,521.3292956394481,9.510335976790119,5.978356543257881
3871,431.508888,560.2159450806082,9.45561697209088,5.7720201014612815
3872,431.617777,553.1567654116652,9.332513674666632,5.685731557060759
3873,431.726666,502.7567521400646,9.132530240964824,5.705032819791056
3874,431.835555,454.9470175665141,8.85574481949666,5.6546977632796445
3875,431.944444,423.0844402704384,8.632908139643764,5.591007126472526
3876,432.053333,411.35718252190605,8.452930109416377,5.469050139427759
3877,432.162222,408.45824090347173,8.318089709559757,5.344733684069439
3878,432.271111,403.25859412575,8.267609788856682,5.3196812572763434
3879,432.38,368.57302846420737,8.30162341151433,5.550642814102716
3880,432.488888,293.2422810305891,8.334224841251979,6.081171308702464
3881,432.597777,227.17572501580906,8.369770185945638,6.6724610554543045
3882,432.706666,193.84051337709226,8.452703800697611,7.102690257561726
3883,432.815555,209.60759240890627,8.614510502391244,7.097577048072088
3884,432.924444,262.5525914348783,8.830121639237145,6.8232521787551335
3885,433.033333,307.7818692176638,9.032973763189995,6.675399811627585
3886,433.142222,334.193411180655,9.159795681986672,6.617726312077377
3887,433.251111,359.4423201760202,9.20900931526458,6.506112200831328
3888,433.36,390.7382226018985,9.246297230459444,6.359927518969208
3889,433.468888,432.61678402141354,9.308776449151628,6.197335193697732
3890,433.577777,481.6794735599417,9.402823588376409,6.051375065135888
3891,433.686666,521.2686937911288,9.488976053589532,5.9590787981255975
3892,433.795555,534.7486015338023,9.532830062033495,5.943688734501999
3893,433.904444,516.8240732414905,9.57836225781553,6.059111491763046
3894,434.013333,475.50555708192485,9.670075453034643,6.3228192717965825
3895,434.122222,435.726673567162,9.814849672780944,6.641602310798856
3896,434.231111,431.6607638705497,9.98559017898357,6.811761887368899
3897,434.34,476.6732739459692,10.133877949542423,6.724409375334812
3898,434.448888,555.9607960793572,10.215939616213458,6.460345504619578
3899,434.557777,642.9351604422893,10.230939709457681,6.157474623647236
3900,434.666666,696.0514986580066,10.228662388812184,5.983170022668377
3901,434.775555,696.4761230562909,10.21636919959008,5.9714004202629205
3902,434.884444,661.5725925884179,10.174339803352515,6.047237237193352
3903,434.993333,614.1935453877373,10.101775163282008,6.1464277220688075
3904,435.102222,559.5422188112194,10.046018642205198,6.300715291386464
3905,435.211111,487.1376885127853,10.088323933610297,6.638121722317951
3906,435.32,412.00354506841126,10.273628722420924,7.159972570397954
3907,435.428888,411.0444949312613,10.521174795714371,7.371840537411
3908,435.537777,505.7367133735925,10.747331221472383,7.1063902622500645
3909,435.646666,588.8081130601461,10.985387731145172,6.966438873402403
3910,435.755555,586.8597721434505,11.236797143052335,7.170179109718376
3911,435.864444,547.3645223956623,11.380125799387589,7.431558032927917
3912,435.973333,521.6618760524125,11.379362506498664,7.535413160305303
3913,436.082222,511.5338557627343,11.312552878628676,7.52684053164192
3914,436.191111,494.3988684631972,11.22718346435318,7.5350290503980375
3915,436.3,468.53651178313925,11.044504663655056,7.509207658669716
3916,436.408888,450.82157261545825,10.828685963267024,7.421491735063009
3917,436.517777,429.53021200654433,10.719206160860178,7.438283892670778
3918,436.626666,403.41038273089214,10.69076496679622,7.5514402782587275
3919,436.735555,386.1172990570802,10.682370563240385,7.639756486837932
3920,436.844444,380.3616240851795,10.664183182750467,7.657568464741969
3921,436.953333,372.6743045590061,10.649857853043601,7.690228974462116
3922,437.062222,362.70208087664,10.602902940908216,7.710745481774893
3923,437.171111,357.0576602477383,10.532034467361996,7.686553660442506
3924,437.28,343.64815717206864,10.514218138084924,7.754969564697392
3925,437.388888,344.8790264986502,10.480887622394224,7.71962736904991
3926,437.497777,361.16744452802794,10.395481546607732,7.548349254914477
3927,437.606666,388.26930965904876,10.427403180791348,7.417858003853954
3928,437.715555,399.3162290625315,10.513050795369244,7.427990449513686
3929,437.824444,407.254728580785,10.429872740091817,7.316249510720008
3930,437.933333,414.41133829815,10.133385742233896,7.0279333544829505
3931,438.042222,396.7214608317597,9.657249293399953,6.704640377246987
3932,438.151111,360.6242291339502,9.243243459000563,6.531213331739799
3933,438.26,315.5899620690125,9.132125956616594,6.715821952975588
3934,438.368888,279.44514287993377,9.170331780491972,7.016218145499542
3935,438.477777,304.42019328936675,9.210240182417653,6.868051828554309
3936,438.586666,374.1582179333694,9.32128311705352,6.5242375395414225
3937,438.695555,410.4233952467971,9.411866065146913,6.407354223194803
3938,438.804444,417.79757566686754,9.47863251260376,6.430084141226596
3939,438.913333,423.9381313361933,9.58378207907963,6.494226193122476
3940,439.022222,413.48821586208265,9.730227749097702,6.680144427891079
3941,439.131111,356.87022384620855,9.811262170383245,7.07194604989057
3942,439.24,279.2516874865723,9.872472975783996,7.658540041116611
3943,439.348888,224.75417222929434,10.019634606292687,8.258498868815458
3944,439.457777,215.6422723487024,10.184279319597268,8.489936542145863
3945,439.566666,232.95373782319183,10.199606739792975,8.33532012875712
3946,439.675555,236.20990888184446,10.114251908630644,8.23218476160325
3947,439.784444,228.06215535503736,10.077095837127336,8.276441655789538
3948,439.893333,212.69018092576263,10.220274502438567,8.550514006655169
3949,440.002222,211.77575728757938,10.495251194230024,8.790475532639395
3950,440.111111,217.64731592189287,10.83691045820935,9.00934312050963
3951,440.22,227.1401321501361,11.139119681587726,9.155548032262436
3952,440.328888,251.33485615357975,11.344786929508434,9.094663260568984
3953,440.437777,286.7050827922018,11.523968975614897,8.944864646805197
3954,440.546666,323.3542662556847,11.643424329164338,8.773221524223938
3955,440.655555,341.0997704052936,11.591262666624694,8.61820781211917
3956,440.764444,331.45745712899685,11.422138497491735,8.552809465616852
3957,440.873333,302.1530126281907,11.251832455154593,8.623330490244108
3958,440.982222,264.72434576437996,11.064849425170065,8.764940746712963
3959,441.091111,228.25960288797816,10.838066189852853,8.906890692986762
3960,441.2,199.0431039220038,10.722382218171294,9.111090009379488
3961,441.308888,166.26690181025063,10.756914332766035,9.529725177575624
3962,441.417777,125.00241539499783,10.71056118621095,10.111652506559926
3963,441.526666,102.68183787776344,10.489328486789576,10.357485555263626
3964,441.635555,109.55483630210232,10.25922820040071,10.024136031101094
3965,441.744444,129.92417744968722,10.095943663322524,9.514488489823208
3966,441.853333,156.23643837220902,9.967202878734682,9.00255431487766
3967,441.962222,194.56940977827645,9.836022554133221,8.411017510828595
3968,442.071111,226.4050131556732,9.708862711100045,7.968937004371476
3969,442.18,222.77287697015058,9.60296418952404,7.908794619104908
3970,442.288888,202.56216885134597,9.540529318576464,8.05865771775991
3971,442.397777,185.82834736950875,9.62292290527967,8.320580305580414
3972,442.506666,192.96011323499766,9.866939775619217,8.456311821959847
3973,442.615555,217.73229219660732,10.091979270476882,8.389912772239358
3974,442.724444,234.07997093772696,10.225140668640375,8.346564553059363
3975,442.833333,249.68898689995302,10.357076853186003,8.31774704141222
3976,442.942222,283.00947488641515,10.488885407323759,8.155581936419923
3977,443.051111,317.98886117417067,10.49533168777095,7.907863829235961
3978,443.16,311.2631987897703,10.47668033739528,7.938834978458109
3979,443.268888,268.16005954366085,10.519595672813693,8.298010488296828
3980,443.377777,222.73596932213962,10.614325765179535,8.778896467790403
3981,443.486666,186.92351333813633,10.711038021567939,9.238311542798968
3982,443.595555,176.74051084837785,10.633415449186998,9.29677511353186
3983,443.704444,194.41187677244517,10.408013950307454,8.903743349210394
3984,443.813333,202.76704977151917,10.276239135209664,8.701697129446465
3985,443.922222,194.30982606262634,10.350511077326253,8.856762074673679
3986,444.031111,180.8636701336749,10.5369605897334,9.167550417109075
3987,444.14,179.00414032545098,10.610776612102262,9.250628048070862
3988,444.248888,171.60666754223416,10.539002879100854,9.283319674300154
3989,444.357777,155.09577034801728,10.558826189659957,9.519313047933743
3990,444.466666,166.1059760299825,10.622098760525525,9.422280413187766
3991,444.575555,227.6256366427444,10.670889573076604,8.777906645895632
3992,444.684444,328.6190844298029,10.747061410195109,8.042330703455212
3993,444.793333,422.7464138861399,10.855409369830626,7.5825244557073965
3994,444.902222,484.56519094335056,11.004433974654152,7.404593115374649
3995,445.011111,496.3097287116268,11.22188095928949,7.52254920687888
3996,445.12,470.703178011399,11.414995791149224,7.785779461380095
3997,445.228888,441.39169830608256,11.465370804979766,7.963641295346637
3998,445.337777,412.3340354039752,11.55322958201778,8.177822149873451
3999,445.446666,384.3117899012809,11.731637760550187,8.463754355174624
4000,445.555555,369.4474104137367,11.843885368507895,8.632120774124168
4001,445.664444,364.82484248995206,11.812053472474744,8.636086068267465
4002,445.773333,386.15473536623824,11.782868945405054,8.491214121100402
4003,445.882222,441.0108888270465,11.914548430148763,8.299305175523422
4004,445.991111,474.5533677195715,12.24091091984351,8.374849450749624
4005,446.1,472.72666193918246,12.583905939062745,8.623258781390877
4006,446.208888,461.1106023826704,12.744958147863384,8.787742732612768
4007,446.317777,449.5748371983164,12.677508240706546,8.796668052029982
4008,446.426666,456.97218269064894,12.446718425331847,8.601648477373605
4009,446.535555,474.1647116502965,12.286764339828938,8.40910442307567
4010,446.644444,440.24886451726405,12.196108655085037,8.505934474191546
4011,446.753333,392.92319525123634,12.245122490571593,8.787724341097515
4012,446.862222,388.0845383428977,12.31908235099217,8.866935466451064
4013,446.971111,398.9413717774487,12.36603232387023,8.84006216415191
4014,447.08,415.5766780938719,12.45633661736391,8.814550883831455
4015,447.188888,401.7345289012671,12.589131260758402,8.980219431167138
4016,447.297777,359.6427011819383,12.660463350629374,9.269635753298443
4017,447.406666,323.13858476846076,12.704146895396,9.531966042408651
4018,447.515555,286.29625846568274,12.71932165524755,9.805200642312103
4019,447.624444,226.9833553174467,12.608691719323687,10.233430470563643
4020,447.733333,160.28280786837175,12.491308679604375,10.907724102157058
4021,447.842222,99.64451838503071,12.442750482388673,11.906060781829716
4022,447.951111,83.48349677583978,12.311343645651242,12.198105920396214
4023,448.06,136.89940761486915,12.101485219777416,10.974765649823789
4024,448.168888,217.43251837368913,11.849285267390055,9.787220621666338
4025,448.277777,279.25019534235753,11.640209000426871,9.089248135242903
4026,448.386666,303.1314716419577,11.72596361077446,8.974815702441834
4027,448.495555,278.2031740521676,11.916382408930282,9.301078231436353
4028,448.604444,254.2315584269733,11.870108698782053,9.462946620858572
4029,448.713333,298.00870923014196,11.802489617046778,9.068327758821273
4030,448.822222,355.3645000227332,11.816582727552532,8.696467792168502
4031,448.931111,418.1315923681353,11.709579984219493,8.264261437446272
4032,449.04,492.4330827581919,11.692303266531605,7.8962653143919095
4033,449.148888,537.1345079762058,11.771652741513504,7.766333570801489
4034,449.257777,521.6804120279564,11.871020349541908,7.902738338206884
4035,449.366666,461.3324523356758,12.079981012556017,8.321255002947806
4036,449.475555,392.1020040539693,12.229610938717046,8.781257510398843
4037,449.584444,336.86068841824925,12.06912910318343,8.996266999816457
4038,449.693333,309.69576419395844,11.55442299337267,8.800288922705601
4039,449.802222,335.9136453593452,10.99911021426226,8.19601284675358
4040,449.911111,386.1445899655829,10.701250105773925,7.654940514105219
4041,450.02,421.1905727893383,10.656948690576499,7.430264285597236
4042,450.128888,432.9150327670589,10.76620349323141,7.459238350414749
4043,450.237777,418.7700550491219,10.946469358484494,7.675603219022573
4044,450.346666,390.3838151086494,11.07595519614334,7.930164785910879
4045,450.455555,348.97535487072844,11.073674390925785,8.171861200570847
4046,450.564444,285.21406441436153,11.003805320261547,8.55500327690748
4047,450.673333,219.0215626435379,10.990235995109384,9.11770599808808
4048,450.782222,160.73240939050916,11.191298152118923,9.94709204804342
4049,450.891111,133.23694985495587,11.564859030085834,10.639683456141043
4050,451.0,149.91124832648907,11.88616075775839,10.621660891058417
4051,451.108888,196.54822182966444,12.085880975388212,10.17822066240201
4052,451.217777,233.55190429900273,12.237508665513918,9.911943183196222
4053,451.326666,239.73271630996052,12.306606753945049,9.904129935835039
4054,451.435555,236.6729107158692,12.320438649533829,9.941780649433131
4055,451.544444,242.37744160324965,12.373900347326954,9.927671297525984
4056,451.653333,244.84703165350325,12.510190001634,10.000803897401616
4057,451.762222,245.47443811039662,12.575854750036788,10.040718880245162
4058,451.871111,262.4054389197113,12.552100775742087,9.879464184911347
4059,451.98,323.79572514108713,12.58706065333631,9.447130945007347
4060,452.088888,390.03022221839376,12.65166094365077,9.087459589518515
4061,452.197777,422.8193545261904,12.618494830662979,8.889376788305313
4062,452.306666,435.20314395229406,12.48867311509066,8.736865845744564
4063,452.415555,436.04188487870266,12.305663503168894,8.604459662216936
4064,452.524444,428.82110275523456,12.047679916709482,8.45668766651556
4065,452.633333,400.14061945969763,12.013028424123258,8.581986892573207
4066,452.742222,354.7363937770746,12.18913332278571,8.969927812777247
4067,452.851111,338.85214781812385,12.360246904785882,9.190491709830406
4068,452.96,336.6202409677422,12.431619618344461,9.254853130365902
4069,453.068888,331.3617552333691,12.273902390292127,9.17814139350147
4070,453.177777,355.12935610253595,12.124557901361595,8.921385367409304
4071,453.286666,432.457977616114,12.28435681397831,8.607328886177601
4072,453.395555,524.48106234771,12.567793764373462,8.386531849829943
4073,453.504444,584.6216030265637,12.806278323687899,8.314084428368302
4074,453.613333,618.0575137321092,13.000453942547468,8.324025887864469
4075,453.722222,626.3280321073385,13.087274150120043,8.35297475309241
4076,453.831111,620.3372799615412,13.096658792471139,8.380070852410952
4077,453.94,610.3563217440503,13.142484255467178,8.44563207261753
4078,454.048888,610.4590543108292,13.291372111819902,8.543113640133113
4079,454.157777,612.7220036052195,13.563519055178133,8.711130253861587
4080,454.266666,613.5330090315892,13.792130195514572,8.853437296359774
4081,454.375555,603.9806329975631,13.70457276013914,8.832194954592639
4082,454.484444,569.8329635200234,13.244051699325881,8.661679504993183
4083,454.593333,526.384800349348,12.862566373303938,8.580035874903638
4084,454.702222,499.03444850976035,12.830018418261293,8.673892965887973
4085,454.811111,474.049273995114,13.031249758020621,8.92060394282638
4086,454.92,436.84395114766784,13.243157231383162,9.238199073470497
4087,455.028888,400.7304059613304,13.433202335701212,9.54932964413873
4088,455.137777,376.95001991308754,13.6662123426958,9.83154443533117
4089,455.246666,378.3026863779146,13.997581770657384,10.031863138026562
4090,455.355555,401.54250650487785,14.329809523456861,10.106150724945309
4091,455.464444,398.18991971305564,14.495542925565257,10.224238419182711
4092,455.573333,353.844121235158,14.467317847604683,10.463700537556086
4093,455.682222,319.75125371302613,14.316269214515922,10.592535852375509
4094,455.791111,332.5165797031824,13.885201048752851,10.241976925419426
4095,455.9,358.9457343162445,13.420669564606264,9.780339688407864
4096,456.008888,384.0814040091255,13.114773411327503,9.433099427939458
4097,456.117777,382.09075653610273,12.893466062956104,9.296560972472548
4098,456.226666,348.96779799390947,12.806446969628432,9.434646344120685
4099,456.335555,313.9944076532263,12.826717132259194,9.67770078080853
4100,456.444444,338.79001845365406,12.95872388055322,9.60159169113451
4101,456.553333,416.89514907503997,13.2165729429536,9.322242935097435
4102,456.662222,459.7190140700647,13.485972140752098,9.285182830426724
4103,456.771111,424.7762758067798,13.737797467411063,9.617540923278572
4104,456.88,367.18893958258167,13.73886256432493,9.934567627618154
4105,456.988888,388.3665479609587,13.450168985605316,9.628345741499189
4106,457.097777,457.5443915123695,13.02249465576889,8.991717576417468
4107,457.206666,525.2829211995138,12.580437640679794,8.39194858399645
4108,457.315555,557.1594730517515,12.291826750473385,8.062431012757436
4109,457.424444,558.732441394148,12.297310695742254,8.06018347390901
4110,457.533333,553.5448223278783,12.431728858991113,8.174866624065283
4111,457.642222,603.6858266571786,12.69103030717448,8.165882726793425
4112,457.751111,709.8355197866581,13.032823251732093,8.044981472766773
4113,457.86,763.6833883682383,13.263349753060957,8.038497721791195
4114,457.968888,699.5757616576569,13.4153854860366,8.32788935960976
4115,458.077777,609.4609718808446,13.416283299755637,8.627914906718022
4116,458.186666,587.8114881260257,13.41266896596343,8.704113772450857
4117,458.295555,553.4635570139102,13.59854167505807,8.954401581990876
4118,458.404444,469.4808123814256,13.88052546155577,9.490028904844431
4119,458.513333,422.13974362328304,14.046220810914376,9.823908617301237
4120,458.622222,402.01554720891784,14.099168105407397,9.962655529100047
4121,458.731111,360.0193442861794,14.096542795427709,10.200623100059243
4122,458.84,317.1037561891166,14.106531654033148,10.48239802247156
4123,458.948888,324.6393945955533,14.271155458431004,10.532176641391501
4124,459.057777,393.9222207172261,14.67456894742201,10.354254663898683
4125,459.166666,509.5500130728048,15.19293077376279,10.096897094483214
4126,459.275555,655.7221342020528,15.562426895529901,9.75794726832331
4127,459.384444,770.6248202288433,15.73632567870356,9.503851739957643
4128,459.493333,811.05778498634,15.751017587460725,9.400913342399113
4129,459.602222,757.271918061671,15.490324321619017,9.404950953114557
4130,459.711111,662.014766486175,15.027002480013975,9.433108778437964
4131,459.82,588.7189209836512,14.822072457409844,9.568638669845924
4132,459.928888,541.27652782086,14.936879498084984,9.818101574852346
4133,460.037777,489.9542709568602,15.022511413729076,10.084073114090215
4134,460.146666,462.54667260939453,14.879936273514218,10.12624361936738
4135,460.255555,426.2542392235861,14.909218658214826,10.320754126812004
4136,460.364444,376.2129697616201,15.023602472468317,10.658312853269496
4137,460.473333,326.49455557772814,14.685295349151575,10.768273990433384
4138,460.582222,345.25340897424655,13.878387897576596,10.156090557873748
4139,460.691111,458.45020274021164,13.287407166137392,9.162344020343443
4140,460.8,567.7696900042122,13.014122259214208,8.517436625146933
4141,460.908888,600.1378884998688,12.939048586683834,8.346791643556521
4142,461.017777,599.4643420129348,13.106490181395227,8.460911354720555
4143,461.126666,627.8982468607368,13.372286711706876,8.534667239912851
4144,461.235555,670.5228962290338,13.452032249735884,8.443689935225594
4145,461.344444,691.2871240006236,13.496946057619585,8.406417904759328
4146,461.453333,668.310215656661,13.71280133121319,8.61763318279952
4147,461.562222,624.7513764630695,14.022551552216616,8.958004798090247
4148,461.671111,584.6226292843095,14.300064320009888,9.272381708484021
4149,461.78,513.3998183767612,14.462236551285818,9.652430662216137
4150,461.888888,440.5461917449609,14.467904922255801,9.98815566460099
4151,461.997777,432.40508637482645,14.363086410902106,9.965501495974511
4152,462.106666,447.8951491356092,14.389562759212996,9.90507015905199
4153,462.215555,431.90334726995036,14.479111407177813,10.037905345370435
4154,462.324444,379.45890679601723,14.486609271416414,10.323511176295101
4155,462.433333,301.90891328416575,14.485428691663563,10.819247376107553
4156,462.542222,231.70353853864364,14.591565561115003,11.45737448446659
4157,462.651111,181.35926890751827,14.819737400178406,12.12411138173181
4158,462.76,136.74509091977347,15.020882517628982,12.854350266297542
4159,462.868888,111.49590176025893,15.022602454600573,13.29860897006522
4160,462.977777,125.36648029831817,14.906778508303377,12.97676880593248
4161,463.086666,173.09160328163057,14.899511723569852,12.272060721733911
4162,463.195555,232.7930425564639,15.016211307798766,11.696357438319689
4163,463.304444,277.85317443786084,15.151280750005629,11.389910098520637
4164,463.413333,319.71455813371824,15.23186934676102,11.131252055697933
4165,463.522222,382.70632468031005,15.22935649575781,10.739302861574549
4166,463.631111,440.6031779405402,15.188417011442048,10.410012125103409
4167,463.74,470.5282384165526,15.19360327927778,10.270287184654617
4168,463.848888,484.6557988171441,15.322032886933943,10.279160736540883
4169,463.957777,491.76429151511655,15.479305665073767,10.336244573515557
4170,464.066666,488.70729057926445,15.472998709541757,10.34624569673315
4171,464.175555,459.62739348488174,15.243272461733298,10.34953472532222
4172,464.284444,418.5274880612162,14.950816076827456,10.38467804324868
4173,464.393333,363.98756619928713,14.906525528095163,10.662095821368265
4174,464.502222,308.9687181085999,15.073980873304654,11.114986642544016
4175,464.611111,281.10793106403736,15.267568876620132,11.431032264186538
4176,464.72,275.73988572520796,15.566883375442977,11.641535478919222
4177,464.828888,297.0447167623586,16.045698458159382,11.743063365533507
4178,464.937777,333.9148772567547,16.531684257801782,11.74816319480517
4179,465.046666,360.737373907606,16.811252996152515,11.726045982983972
4180,465.155555,359.2297974945457,16.879513649015408,11.770336814705527
4181,465.264444,354.95030512866936,16.95772598386326,11.836514497113471
4182,465.373333,387.58751939058436,17.04903394906204,11.692146591195204
4183,465.482222,458.5239194218607,17.146460443733467,11.376679657807387
4184,465.591111,545.069058681129,17.1188364854734,10.987227225631685
4185,465.7,660.9500638255556,16.669576219383558,10.337647938920774
4186,465.808888,784.7163542089014,16.15184855024205,9.69088115580529
4187,465.917777,893.1734191981769,15.848225685331853,9.244933992140368
4188,466.026666,977.4373438030764,15.58826383666182,8.905510317343376
4189,466.135555,1018.0058085163179,15.438918957345248,8.733586469940374
4190,466.244444,1025.1436282979146,15.358690338060606,8.673160101159063
4191,466.353333,1010.4005425009251,15.18552297896964,8.606127212666944
4192,466.462222,979.0960614058716,15.053899748451066,8.598853872708395
4193,466.571111,937.6205418277013,14.995629639765818,8.659158547074588
4194,466.68,903.6906209837292,14.91562694358004,8.692731377999099
4195,466.788888,879.2750512149487,14.837843472597354,8.706791953454221
4196,466.897777,847.0199802206537,14.677930168994397,8.69382806902735
4197,467.006666,855.7889145372145,14.534092019674926,8.585924827527757
4198,467.115555,921.1031713923436,14.685619694791114,8.516304158771721
4199,467.224444,989.9957259565186,15.090884938602526,8.596127558005362
4200,467.333333,1038.125161126476,15.497051524970074,8.723732953857297
4201,467.442222,1052.69829214201,15.831733135629964,8.879049621516135
4202,467.551111,1040.991226593034,16.014122604040452,9.002827636203783
4203,467.66,1015.0657240159546,16.01491522731551,9.058022067142561
4204,467.768888,987.4372798607626,15.87105954307083,9.039570821522048
4205,467.877777,915.4146533839976,15.837193809831673,9.185475329524845
4206,467.986666,794.0200970139077,15.835087525055938,9.493251889889983
4207,468.095555,669.6375613808125,15.805601264359249,9.847021400836
4208,468.204444,578.1291525047175,15.802403670342894,10.164338684543164
4209,468.313333,530.5587844459776,15.926527635091563,10.41875444256828
4210,468.422222,508.71100389845077,16.163787534208975,10.63850700435071
4211,468.531111,488.48547124374153,16.26381013258377,10.780187655823681
4212,468.64,448.4257630135464,16.32836563232335,11.000401555894793
4213,468.748888,377.2705330043566,16.69874205878647,11.570410698378872
4214,468.857777,304.6596004578447,17.293175922454346,12.338420850031092
4215,468.966666,291.4050507436411,17.6964187580568,12.635222358624514
4216,469.075555,367.08262813578756,17.567946688983405,12.070600935653196
4217,469.184444,464.1011824992098,17.118286577419905,11.336142477732814
4218,469.293333,542.0503110151742,16.653187270233133,10.75974932736714
4219,469.402222,643.2346438676766,16.208069305166056,10.152778566156307
4220,469.511111,726.784629741444,15.850597083153524,9.693883859139296
4221,469.62,737.7973234464393,15.7051191132484,9.581139314956552
4222,469.728888,709.1423195122933,15.683039059587031,9.654937464139724
4223,469.837777,665.5740143743384,15.562872364638219,9.7258133254697
4224,469.946666,610.1847452035254,15.593380304289104,9.931498689298849
4225,470.055555,619.8699594225153,15.622371619333176,9.913436339783528
4226,470.164444,714.2653526565819,15.587226513050837,9.586079011962315
4227,470.273333,803.0787221843677,15.656804429482758,9.37027193949934
4228,470.382222,877.2390797924081,15.727958682821594,9.217857338766096
4229,470.491111,903.3207169340591,15.97709177094885,9.290744742255761
4230,470.6,868.3828181952231,16.32826417648964,9.565244255477348
4231,470.708888,852.0446797457872,16.45702021583853,9.674712207488193
4232,470.817777,861.1388506042471,16.317305647075766,9.577603056514892
4233,470.926666,889.3679939679458,16.126271318951467,9.40527176624448
4234,471.035555,943.3286397449756,16.038531479073477,9.229976917693364
4235,471.144444,1008.3389296153738,16.061629869992345,9.09775959988402
4236,471.253333,1109.6678446057872,16.2032762483535,8.96609171905683
4237,471.362222,1217.937865193581,16.402464539193495,8.87005648681063
4238,471.471111,1260.300938656731,16.560408087551004,8.879049393865813
4239,471.58,1204.8347105878686,16.651965935712887,9.024672921879626
4240,471.688888,1090.4699104144956,16.614736277212742,9.22180061132427
4241,471.797777,955.1103740217155,16.446505827931194,9.42120505426321
4242,471.906666,830.9176254819877,16.471465668391193,9.736855051198049
4243,472.015555,771.5765229269999,16.430484543358848,9.876112400198998
4244,472.124444,770.6043846844694,16.181102290337705,9.746004687600411
4245,472.233333,736.0864004054154,16.270363980683875,9.893301401109612
4246,472.342222,685.5517726482722,16.679420372430403,10.263417796675997
