Frequency,S11_Magnitude,S11_Phase
530914000,0.7173890634,-150.4549562
531136000,0.7203941858,-153.2544173
531358000,0.6876179195,-157.1821142
531580000,0.647338497,-153.7738035
531802000,0.6957494254,-151.5499075
532024000,0.7424854313,-155.2885025
532246000,0.744409353,-160.801758
532468000,0.7110864397,-168.1294891
532690000,0.5683584694,-174.0284648
532912000,0.5003075154,-160.3944249
533134000,0.4998528446,-155.977082
533356000,0.4897737186,-147.8574151
533578000,0.5736796608,-143.6859357
533800000,0.644594526,-143.0578996
534022000,0.6929617925,-148.8350742
534244000,0.6668700792,-153.3134129
534466000,0.6222675106,-148.0633069
534688000,0.7136255422,-146.2296569
534910000,0.7609041046,-150.4934396
535132000,0.7713902804,-155.1815
535354000,0.7432501327,-157.6233704
535576000,0.7480033244,-158.9391412
535798000,0.7484808045,-162.7385996
536020000,0.6487241571,-165.4992647
536242000,0.6564370421,-158.0525938
536464000,0.670865966,-158.414612
536686000,0.7014204198,-155.6504679
536908000,0.7496526712,-159.1885858
537130000,0.7309866036,-162.7083096
537352000,0.7202827888,-163.4963606
537574000,0.7004289766,-163.4274492
537796000,0.717039506,-163.2461093
538018000,0.7196837636,-165.5874583
538240000,0.6903257508,-167.0438414
538462000,0.6653557528,-164.171937
538684000,0.7135115653,-163.0737533
538906000,0.7176467406,-166.3343526
539128000,0.7253672448,-165.647254
539350000,0.733142987,-170.5572282
539572000,0.657569572,-172.2141624
539794000,0.6456518749,-166.7529609
540016000,0.6818814549,-165.144161
540238000,0.7185557047,-167.0173567
540460000,0.7279532051,-169.7494328
540682000,0.7055737082,-173.5510217
540904000,0.6819819804,-174.7007399
541126000,0.6038559334,-176.5717348
541348000,0.5977145177,-167.2079915
541570000,0.6309053739,-165.5219982
541792000,0.6896217808,-164.939405
542014000,0.6945917917,-170.215082
542236000,0.6746391636,-168.8233161
542458000,0.6925205632,-170.8182061
542680000,0.6520360056,-171.8098595
542902000,0.681520591,-168.9288391
543124000,0.6904317226,-172.2950259
543346000,0.6448484471,-174.3778461
543568000,0.6048154487,-170.2799293
543790000,0.6321534802,-164.9057127
544012000,0.6786455245,-165.6405737
544234000,0.6900351307,-165.4666246
544456000,0.7198923053,-165.8593207
544678000,0.7317509641,-167.0982284
544900000,0.7416122791,-167.8393141
545122000,0.7630878889,-168.1346665
545344000,0.7776085024,-169.8346427
545566000,0.7828253075,-170.7116457
545788000,0.7999866235,-171.6206804
546010000,0.8139077543,-173.7677
546232000,0.8159189014,-175.862446
546454000,0.8029984614,-177.4960304
546676000,0.7955143437,-178.6493672
546898000,0.7872825621,-179.2927509
547120000,0.7918431932,179.7691483
547342000,0.7685445712,178.8231526
547564000,0.7732414056,179.325665
547786000,0.7881310218,179.8695163
548008000,0.8067193238,177.186694
548230000,0.7942287442,175.4053855
548452000,0.7978337522,174.1652901
548674000,0.7859644172,170.8568839
548896000,0.7171330365,167.6778128
549118000,0.6765636923,174.9552682
549340000,0.7522759107,175.3304119
549562000,0.7345730113,169.1361848
549784000,0.6688796076,174.137531
550006000,0.729699658,174.4445203
550228000,0.7038612339,172.9765637
550450000,0.7430956785,174.784252
550672000,0.7303546661,170.5817402
550894000,0.7015054301,171.0430571
551116000,0.7132258975,176.6372554
551338000,0.7720605095,173.4226858
551560000,0.7816120363,171.0558817
551782000,0.7818501737,167.2429385
552004000,0.7430750256,165.6493419
552226000,0.7082984335,164.3586094
552448000,0.6608951032,167.6568065
552670000,0.6939032677,171.3016838
552892000,0.7471469185,171.6834041
553114000,0.761748544,168.6177578
553336000,0.7678396775,167.7522512
553558000,0.7830375459,166.0206365
553780000,0.7863834441,163.2698629
554002000,0.7746539455,160.3040965
554224000,0.7293376852,156.954919
554446000,0.6613478348,159.6338538
554668000,0.6746286358,163.8800579
554890000,0.7320118728,165.0077223
555112000,0.754388019,160.5707884
555334000,0.7171363092,158.2915677
555556000,0.699321726,159.1307935
555778000,0.7051979359,160.3702697
556000000,0.7295062187,160.2847496
556222000,0.7476324568,156.7746906
556444000,0.7130177022,153.3114092
556666000,0.696072307,152.8932602
556888000,0.6357881356,150.3542338
557110000,0.5943906405,155.2138852
557332000,0.6151050608,159.1461985
557554000,0.6187864112,162.9925125
557776000,0.6902574767,163.5009218
557998000,0.7233522832,160.1514069
558220000,0.7179746283,157.8001073
558442000,0.75114351,156.5929981
558664000,0.7462837039,150.3777272
558886000,0.6595224502,147.0308546
559108000,0.6181103717,152.1861202
559330000,0.6299780739,153.4551229
559552000,0.6309713292,157.1311923
559774000,0.678477584,156.1324614
559996000,0.6723914199,154.0905885
560218000,0.6813917306,153.5142071
560440000,0.6423420066,150.4388199
560662000,0.648862397,155.8839354
560884000,0.6705543063,154.7220244
561106000,0.692910482,154.915726
561328000,0.7108996388,151.5295386
561550000,0.6860641927,149.2917959
561772000,0.6560818461,148.9896404
561994000,0.6546824581,152.1318193
562216000,0.6949150844,150.9198845
562438000,0.6690749775,148.0969823
562660000,0.6456447205,149.4950846
562882000,0.6694963583,153.0030476
563104000,0.714430757,150.9227394
563326000,0.7219387557,147.8185504
563548000,0.7192121899,146.1331253
563770000,0.7154034058,142.6344159
563992000,0.6822778196,139.8631171
564214000,0.634941413,138.4569977
564436000,0.5463126876,140.7474861
564658000,0.5902665918,153.9403304
564880000,0.6910599492,150.8327021
565102000,0.7110130148,145.0365353
565324000,0.6600664265,139.9639497
565546000,0.6004348263,144.1636461
565768000,0.6337182932,148.1397813
565990000,0.664296121,147.7618751
566212000,0.6858370039,146.2660423
566434000,0.6752722365,145.2118528
566656000,0.7027911783,145.7494766
566878000,0.7057259606,143.2938311
567100000,0.7032610082,144.5556113
567322000,0.7506881486,143.6169413
567544000,0.7733900193,139.9168786
567766000,0.7707150468,136.3537474
567988000,0.7537480546,132.0755123
568210000,0.7010956758,131.6890282
568432000,0.7033612995,130.377822
568654000,0.6465809683,128.349201
568876000,0.629060166,130.9769008
569098000,0.6143721375,132.2423276
569320000,0.6256040256,136.4656007
569542000,0.6706594076,135.9264313
569764000,0.6818982984,132.3214384
569986000,0.6489836224,131.9485047
570208000,0.6694116639,133.9415626
570430000,0.7069092231,131.9511256
570652000,0.6950106061,126.5267684
570874000,0.6353248871,126.5749329
571096000,0.6329334598,129.8276317
571318000,0.6674853556,130.6294488
571540000,0.6810411647,128.0799292
571762000,0.6581077984,126.0973117
571984000,0.686099597,128.134896
572206000,0.689748642,122.3964178
572428000,0.6263215382,123.5035288
572650000,0.6500490417,126.3899908
572872000,0.6742404948,124.6307872
573094000,0.664066086,122.8044328
573316000,0.6602748973,123.2167912
573538000,0.6781240403,122.9723704
573760000,0.6850858598,120.7594291
573982000,0.6800176685,119.1267284
574204000,0.6618624853,118.4478019
574426000,0.6720328488,118.8675881
574648000,0.6813906507,116.9561393
574870000,0.6674046465,115.8873289
575092000,0.6729230069,116.4746692
575314000,0.6970838038,115.1092309
575536000,0.7027059869,112.3934843
575758000,0.6973201736,109.3130624
575980000,0.6707307729,107.354676
576202000,0.665660892,106.9438266
576424000,0.6496944108,104.2486501
576646000,0.6286628468,104.532832
576868000,0.6240980979,103.5819079
577090000,0.6108958366,102.3088955
577312000,0.5943871365,103.4004368
577534000,0.5892249708,101.6589031
577756000,0.5611479525,103.0258496
577978000,0.5798023826,105.8229703
578200000,0.5865233365,102.812585
578422000,0.5905935231,105.0953099
578644000,0.6019270359,104.1059479
578866000,0.6213056467,102.7326287
579088000,0.623401745,103.2294355
579310000,0.648530198,99.84328816
579532000,0.6608824848,98.9310786
579754000,0.6838744173,94.05569755
579976000,0.6601112694,89.30377692
580198000,0.6150116483,86.39459336
580420000,0.5866419199,89.93700147
580642000,0.6265851533,87.71027276
580864000,0.6049838723,84.83183328
581086000,0.6106671114,85.54611738
581308000,0.6338911203,82.16358418
581530000,0.6319303797,77.46548704
581752000,0.6057642415,72.56687998
581974000,0.5666403878,71.21306457
582196000,0.5630574495,68.47734275
582418000,0.5216608124,65.76155383
582640000,0.5154609903,66.60733187
582862000,0.5008915023,62.77587184
583084000,0.4839849752,59.62412752
583306000,0.4359635639,55.99854108
583528000,0.3897169488,58.576167
583750000,0.3881835398,62.65999362
583972000,0.4118404557,63.35663153
584194000,0.4237623223,56.26380761
584416000,0.3698500042,49.70389469
584638000,0.3273834424,54.76532307
584860000,0.336255893,53.24928952
585082000,0.2910134995,54.93637676
585304000,0.3058541265,56.09723391
585526000,0.2941128586,62.02240552
585748000,0.3464427501,53.02981051
585970000,0.2852175998,39.79506806
586192000,0.2023744437,40.40188211
586414000,0.1686197147,67.20761672
586636000,0.1941648441,75.91150472
586858000,0.2538084497,83.17214962
587080000,0.2824788758,76.80726679
587302000,0.3187527086,75.07564775
587524000,0.325584903,65.62651506
587746000,0.287814672,64.62701145
587968000,0.305804557,75.54215332
588190000,0.4180908791,71.32463105
588412000,0.4656374462,53.91223456
588634000,0.4132791624,38.91971883
588856000,0.3650384821,34.57769154
589078000,0.3042291176,26.96871329
589300000,0.3175188747,35.0651934
589522000,0.3006783497,27.47296905
589744000,0.2878676642,20.91665807
589966000,0.221574191,21.29994649
590188000,0.2893469513,36.84640419
590410000,0.3432530632,16.78235194
590632000,0.3134221111,-0.4720138558
590854000,0.2417030825,-15.61735685
591076000,0.1629442946,-17.09599591
591298000,0.1153046156,-10.19200722
591520000,0.1072588554,48.05315416
591742000,0.2678649892,31.05416171
591964000,0.278422688,1.425093372
592186000,0.2440034381,-12.26297633
592408000,0.2048946107,-16.10940351
592630000,0.2282639107,-19.82354534
592852000,0.223495912,-34.27381479
593074000,0.1820916554,-48.62468969
593296000,0.1347175774,-40.2284615
593518000,0.1717797761,-35.95254095
593740000,0.1626495836,-39.66443574
593962000,0.2325979706,-49.06320507
594184000,0.2341295172,-75.72397933
594406000,0.1620022043,-103.7593046
594628000,0.07376926659,-86.03666764
594850000,0.1120548737,-62.52641061
595072000,0.09594151676,-70.37314523
595294000,0.1057126329,-45.04551722
595516000,0.1859691042,-44.93408389
595738000,0.2285511516,-64.20437239
595960000,0.2167946244,-77.47973489
596182000,0.2160971395,-74.66628673
596404000,0.2765211554,-78.96684944
596626000,0.3026874804,-95.44309078
596848000,0.2649026456,-103.0158412
597070000,0.3033041925,-104.2990212
597292000,0.287789014,-124.8214778
597514000,0.2203822354,-107.3769874
597736000,0.2780299548,-113.9368693
597958000,0.2617636626,-115.5839496
598180000,0.2927426061,-115.2021202
598402000,0.3386429674,-121.7530819
598624000,0.3339790864,-134.5520367
598846000,0.277111996,-139.9641385
599068000,0.2381611553,-134.7141588
599290000,0.2719633566,-119.7237027
599512000,0.3333033736,-124.6820074
599734000,0.3527862537,-131.0012112
599956000,0.376696296,-133.5317862
600178000,0.3751794977,-142.1880935
600400000,0.3713101695,-144.716297
600622000,0.3331771656,-146.6297511
600844000,0.3438770647,-141.1993112
601066000,0.3727261266,-140.8293566
601288000,0.4148841419,-141.9819199
601510000,0.44264269,-148.1544569
601732000,0.4489219136,-153.1374819
601954000,0.4423813364,-157.1037426
602176000,0.4509122003,-161.479885
602398000,0.4050177176,-166.8772162
602620000,0.3836938138,-160.1867799
602842000,0.4265418436,-158.5972931
603064000,0.474522225,-164.0752767
603286000,0.4607726455,-174.9074726
603508000,0.3723460542,-177.8390954
603730000,0.3349232629,-166.6891266
603952000,0.398549078,-160.9150992
604174000,0.4346290693,-167.6086435
604396000,0.4093924299,-166.029658
604618000,0.4593366105,-167.8399958
604840000,0.4392894707,-176.8879038
605062000,0.3711884619,-171.5203332
605284000,0.4074617262,-162.5935467
605506000,0.4693203234,-165.6405715
605728000,0.4824969517,-168.8329531
605950000,0.4726749422,-170.8784766
606172000,0.4958765655,-168.0195438
606394000,0.5291026489,-170.1058144
606616000,0.5603978357,-172.7124255
606838000,0.5811777294,-177.0233394
607060000,0.5733872833,179.2414843
607282000,0.5740044078,176.9131382
607504000,0.5648903843,175.5056293
607726000,0.5574025931,172.5430695
607948000,0.5431313767,175.155714
608170000,0.5809713519,174.1806884
608392000,0.5933195174,170.502218
608614000,0.57968621,167.6837234
608836000,0.570822142,166.6444532
609058000,0.5532076026,165.2591279
609280000,0.5439659017,166.9626416
609502000,0.5670830202,168.29727
609724000,0.5949884153,166.5564824
609946000,0.6006456872,163.5893235
610168000,0.6099179528,162.3575154
610390000,0.5943474383,157.8525744
610612000,0.5743531131,158.8575387
610834000,0.5596315722,159.1286689
611056000,0.5879334947,161.3626666
611278000,0.6131827871,158.6704458
611500000,0.6191718133,156.0619613
611722000,0.6101360619,152.9578374
611944000,0.5761797635,152.3982805
612166000,0.5733217482,153.6230216
612388000,0.5867784573,154.8772986
612610000,0.6019486432,153.058827
612832000,0.5984582625,152.660045
613054000,0.6093408116,151.6046377
613276000,0.6109848064,150.4778962
613498000,0.6050682943,149.8015552
613720000,0.6160107914,150.5686126
613942000,0.6386687855,148.9919582
614164000,0.6386981392,146.5448272
614386000,0.6359120589,145.4666194
614608000,0.6325842306,143.8369993
614830000,0.6148045644,144.413347
615052000,0.6360737053,144.2760288
615274000,0.6412098806,143.3492587
615496000,0.6525437865,141.878111
615718000,0.6531154851,140.5624646
615940000,0.6551510657,139.0417105
616162000,0.6473273162,137.9612354
616384000,0.6476651378,137.8364804
616606000,0.6587674859,136.8880443
616828000,0.6588455281,135.3479604
617050000,0.6568200172,134.5804131
617272000,0.6635352236,133.7354965
617494000,0.6652626336,132.0970673
617716000,0.6638680687,131.0327591
617938000,0.6670572088,130.069209
618160000,0.6646369664,127.9321922
618382000,0.648937159,127.6001449
618604000,0.6575209534,127.1945952
618826000,0.6606053148,125.622337
619048000,0.6507431672,124.2443362
619270000,0.6484945069,124.1758668
619492000,0.6499831609,122.753794
619714000,0.6458433817,122.662231
619936000,0.6525624659,121.7257435
620158000,0.6512901387,120.1843539
620380000,0.6476512055,119.6083259
620602000,0.649794928,118.8212354
620824000,0.651247831,117.7180404
621046000,0.6508614694,116.3328758
621268000,0.6395959151,115.4157953
621490000,0.6431424487,115.2607198
621712000,0.6487903336,114.3003078
621934000,0.6525445951,112.7974281
622156000,0.6449536485,111.3234803
622378000,0.6406785524,110.7310724
622600000,0.6416157163,109.4635903
622822000,0.6344999369,108.6994953
623044000,0.6339833785,108.0606507
623266000,0.6338412237,107.1728826
623488000,0.6353475512,106.3008975
623710000,0.6338173236,105.0233305
623932000,0.6327544621,104.4119132
624154000,0.6361367406,102.999367
624376000,0.6274935097,101.3979532
624598000,0.6205967845,101.3307438
624820000,0.6268274702,100.5106672
625042000,0.627242679,98.98256668
625264000,0.6200946853,97.69204139
625486000,0.6162851329,97.11278576
625708000,0.6161378984,96.27595989
625930000,0.6168916242,95.24133217
626152000,0.6163016928,94.07381257
626374000,0.6156429907,92.87830667
626596000,0.6117810842,91.50822913
626818000,0.60918535,90.65370828
627040000,0.6091836751,89.37998394
627262000,0.6079433669,88.02879719
627484000,0.6023168871,86.45708893
627706000,0.596492183,85.52628352
627928000,0.5955782361,84.45910192
628150000,0.5935598885,82.78184218
628372000,0.5860734892,81.6081456
628594000,0.5824186515,80.41175664
628816000,0.5780684919,79.11260775
629038000,0.5722805139,77.84932716
629260000,0.5676161312,76.64798525
629482000,0.5627180372,75.4059315
629704000,0.5584011171,74.18621597
629926000,0.5550258071,72.89123079
630148000,0.5504262338,71.56239055
630370000,0.5474250292,70.17678099
630592000,0.5442864481,68.32911542
630814000,0.5332181462,66.51009015
631036000,0.5247173862,65.37376007
631258000,0.5191284009,64.19051517
631480000,0.5139188187,62.80509045
631702000,0.5079970885,61.36255909
631924000,0.5033612266,60.11490109
632146000,0.4993192123,58.74785467
632368000,0.5022819149,56.66565469
632590000,0.4897736735,54.13812752
632812000,0.4803039547,52.58979036
633034000,0.4737510794,50.97974869
633256000,0.4682376477,48.86459045
633478000,0.4572299911,46.7452004
633700000,0.446794444,45.24344093
633922000,0.4417586791,43.46731187
634144000,0.4332776022,41.2272969
634366000,0.4223879609,39.15988417
634588000,0.4115146982,37.45156384
634810000,0.4030941344,35.920991
635032000,0.3983122865,34.1767145
635254000,0.3921799334,32.0415575
635476000,0.3874717908,29.97281887
635698000,0.3800392306,26.68214551
635920000,0.3678306059,24.12071092
636142000,0.3560723156,22.01841913
636364000,0.3469908908,20.10067632
636586000,0.3384587421,18.28197767
636808000,0.3350603619,16.43890682
637030000,0.3352373078,14.02871704
637252000,0.3357539795,10.02982219
637474000,0.3248940494,5.808264068
637696000,0.3182907748,1.988956926
637918000,0.3042582993,-1.877033304
638140000,0.29490572,-4.804662057
638362000,0.2892383403,-8.693922938
638584000,0.2805682089,-12.32199005
638806000,0.2705272342,-17.20924762
639028000,0.2553552401,-20.56341892
639250000,0.2508183396,-21.21805103
639472000,0.2560082818,-26.89160979
639694000,0.2470974279,-32.35275677
639916000,0.2402815451,-36.84387114
640138000,0.2324604959,-41.32916625
640360000,0.2291114781,-45.08167249
640582000,0.2279663766,-50.2222549
640804000,0.2191776406,-56.38409102
641026000,0.2066989217,-60.14692849
641248000,0.2023717647,-59.04537508
641470000,0.2234998983,-63.16402395
641692000,0.2203028979,-69.90483515
641914000,0.2290323369,-70.69550079
642136000,0.2460608027,-78.37880774
642358000,0.2467196441,-85.5724926
642580000,0.2406773996,-89.84360343
642802000,0.2513120388,-91.56030344
643024000,0.2690539826,-98.11396506
643246000,0.2650861074,-104.8781349
643468000,0.2635145325,-106.0520436
643690000,0.2867808128,-109.3127455
643912000,0.296960197,-115.9054816
644134000,0.29562739,-120.0899034
644356000,0.3005126466,-123.6158641
644578000,0.309710321,-125.6661419
644800000,0.3234796996,-129.3167067
645022000,0.3360540126,-133.2893285
645244000,0.3452575962,-137.0754705
645466000,0.3520699673,-142.3448616
645688000,0.3439214908,-145.358334
645910000,0.3478181087,-148.1926087
646132000,0.3393955512,-149.5808946
646354000,0.3390483696,-149.7711041
646576000,0.3642401562,-147.9847678
646798000,0.3945629757,-151.5587736
647020000,0.4121980194,-155.5625781
647242000,0.4241120899,-160.6475265
647464000,0.4148255791,-165.5062925
647686000,0.4021912321,-168.499614
647908000,0.3693442676,-168.6940813
648130000,0.3823567286,-163.246352
648352000,0.4210667221,-164.6489456
648574000,0.434764361,-167.6149047
648796000,0.4455250635,-170.8434638
649018000,0.429973226,-172.9563823
649240000,0.4328636906,-169.9723941
649462000,0.4751622108,-170.254208
649684000,0.5001275652,-174.0645467
649906000,0.510893094,-177.0707809
650128000,0.5183933807,179.7650788
650350000,0.5176633144,177.039053
650572000,0.5128644036,174.8236971
650794000,0.4982807607,173.7668843
651016000,0.5089198844,175.5569133
651238000,0.535876735,173.5636172
651460000,0.5423194062,170.9844632
651682000,0.5464379868,169.2444622
651904000,0.552050194,166.7856489
652126000,0.54044823,164.655016
652348000,0.5367609499,165.3460795
652570000,0.5501948676,164.3652097
652792000,0.5475594356,162.8972763
653014000,0.5606730224,161.6380841
653236000,0.5453454605,160.6783145
653458000,0.5651220081,162.6166477
653680000,0.5889225904,160.237867
653902000,0.6039137407,157.5249416
654124000,0.6003181158,154.6260341
654346000,0.5872714269,152.1042233
654568000,0.5590174989,152.7158286
654790000,0.5764772217,154.7923768
655012000,0.6180985136,153.6281046
655234000,0.6305248604,149.2100112
655456000,0.617492442,145.6695082
655678000,0.5869595704,143.2783199
655900000,0.5582648968,143.5882496
656122000,0.5444182868,145.4618235
656344000,0.5507895814,147.6970491
656566000,0.576474241,148.2765388
656788000,0.5900264916,147.0264172
657010000,0.6068483176,147.3250201
657232000,0.6292682106,143.8798126
657454000,0.6100939898,141.3336157
657676000,0.6003165458,140.6752004
657898000,0.5664851061,139.7167335
658120000,0.5750130257,147.2679679
658342000,0.6459028694,146.1141446
658564000,0.6731647348,142.2264083
658786000,0.6697196769,138.5478589
659008000,0.6399076591,136.3937176
659230000,0.6297422259,140.0787288
659452000,0.6735973376,138.8734348
659674000,0.682019039,136.2973406
659896000,0.6734635974,135.1285504
660118000,0.6817477995,134.085375
660340000,0.6747077823,133.1107384
660562000,0.6856223276,133.3393515
660784000,0.6957024901,131.5690056
661006000,0.685844452,129.833792
661228000,0.6780240714,131.2062043
661450000,0.7097550246,130.9161262
661672000,0.7197210943,128.7972248
661894000,0.7167401284,126.6223628
662116000,0.6944936108,127.149853
662338000,0.7230732487,127.8347965
662560000,0.7440081605,126.4024024
662782000,0.7593169702,124.3749609
663004000,0.7606371583,121.9151273
663226000,0.7518428327,119.8877558
663448000,0.7327195552,118.0967649
663670000,0.7059745419,118.7466458
663892000,0.7119259284,120.1868379
664114000,0.7376886391,120.45593
664336000,0.7523976573,118.9611287
664558000,0.7629094285,118.349665
664780000,0.7827624296,116.473964
665002000,0.7888014059,114.080738
665224000,0.7841760741,111.4068453
665446000,0.756087569,108.7631617
665668000,0.719920135,109.4782458
665890000,0.7233037127,110.6619001
666112000,0.7234530038,110.5964086
666334000,0.7407378398,110.521309
666556000,0.7370896824,109.149593
666778000,0.7273675036,109.6101531
667000000,0.7549254318,109.6141167
667222000,0.7630785538,107.7560839
667444000,0.7565811931,106.9719226
667666000,0.7675557066,106.7482748
667888000,0.781085625,105.582225
668110000,0.7885994033,103.5641276
668332000,0.7803218942,101.5977679
668554000,0.7680979783,100.6916988
668776000,0.762110971,99.74887371
668998000,0.7499687708,99.29986837
669220000,0.7476832888,99.40250448
669442000,0.7539163753,99.46096853
669664000,0.7642229466,98.59238071
669886000,0.7658782009,97.46321838
670108000,0.7672112856,96.79512454
670330000,0.7720436299,95.81340799
670552000,0.7696123234,94.87401378
670774000,0.7782909255,94.29051659
670996000,0.7820777623,92.78671171
671218000,0.781814302,91.34980211
671440000,0.7774482069,90.09059635
671662000,0.7731417996,88.99881884
671884000,0.7687470306,88.10212283
672106000,0.770196485,87.07289009
672328000,0.7715258762,85.43291667
672550000,0.7526877611,83.13132802
672772000,0.7271340111,83.43457446
672994000,0.7159403893,83.76027692
673216000,0.7380376643,85.31505296
673438000,0.7645085644,82.47457043
673660000,0.745473057,79.40403278
673882000,0.7244784514,78.57053155
674104000,0.7052915173,78.05165582
674326000,0.7022945324,78.74499072
674548000,0.7086614303,77.13749407
674770000,0.6850033944,75.74800836
674992000,0.6601809498,75.8698214
675214000,0.6522976612,77.84341814
675436000,0.6583286636,79.19871948
675658000,0.6802553059,79.58706319
675880000,0.6997061949,78.93270047
676102000,0.7129269556,77.63827115
676324000,0.7302718065,76.27454349
676546000,0.745541135,73.3340753
676768000,0.7313141519,69.17656809
676990000,0.681861556,67.30935056
677212000,0.6585714042,69.69493307
677434000,0.6819742699,69.68721087
677656000,0.6899792927,66.64999979
677878000,0.6627504187,63.37705126
678100000,0.6156552279,61.98574795
678322000,0.570752933,64.41071257
678544000,0.5812738635,67.54648988
678766000,0.5507543061,67.3113859
678988000,0.5686672645,75.11211306
679210000,0.6432459584,73.99582082
679432000,0.6545400803,69.71514451
679654000,0.6442241729,67.50762358
679876000,0.6132813966,66.10788496
680098000,0.611763055,68.73372077
680320000,0.6376708609,69.82127575
680542000,0.6525065977,67.14524627
680764000,0.6394738458,67.2239967
680986000,0.6659748423,67.64776507
681208000,0.6960014317,64.6922389
681430000,0.6873674567,60.66002061
681652000,0.6703549841,59.26978323
681874000,0.6635253511,56.09310018
682096000,0.6197917739,54.15270908
682318000,0.5968566168,52.60813984
682540000,0.4954026474,54.40577672
682762000,0.5540137797,67.07474846
682984000,0.614494852,63.14590322
683206000,0.6060760791,61.47825091
683428000,0.6380274352,61.21534394
683650000,0.6395092543,56.18918067
683872000,0.5913321561,54.6906854
684094000,0.5744151248,56.96758637
684316000,0.5587350842,59.30408028
684538000,0.5950504445,65.00987354
684760000,0.6757466324,63.34344531
684982000,0.7100855119,58.25926708
685204000,0.7096006552,53.72321789
685426000,0.6933087902,50.50392469
685648000,0.6742254424,48.09293858
685870000,0.6487676452,47.15986194
686092000,0.6396678315,47.49645294
686314000,0.6537981497,47.6890957
686536000,0.6652198918,44.63826212
686758000,0.6606357728,42.890132
686980000,0.6506441655,39.57683196
687202000,0.6331918516,38.22231609
687424000,0.6194585394,34.93345468
687646000,0.5636838019,32.52511949
687868000,0.5158821047,34.13220439
688090000,0.4923596448,43.03904614
688312000,0.5677036963,45.29621913
688534000,0.5957075205,41.30299353
688756000,0.5877651978,39.69139596
688978000,0.6086473659,39.71040076
689200000,0.6298542431,35.78752116
689422000,0.6183091832,32.22106182
689644000,0.596882579,30.5894275
689866000,0.6007982739,28.36995455
690088000,0.5720975664,26.28646477
690310000,0.5692030436,25.16934414
690532000,0.520142028,22.79597821
690754000,0.5111130489,29.79531052
690976000,0.5852801327,28.98155224
691198000,0.6011151379,21.46127719
691420000,0.5512029281,15.24224405
691642000,0.4829546386,18.33468589
691864000,0.5196538273,22.2186767
692086000,0.5457918449,18.53709749
692308000,0.5400578438,14.40635647
692530000,0.5228611015,11.24203399
692752000,0.4970733966,8.172986512
692974000,0.4573183294,9.411102187
693196000,0.489797531,12.70177788
693418000,0.520912411,3.405954853
693640000,0.4654493691,-4.475529684
693862000,0.3844640404,-7.439982825
694084000,0.3330255842,2.331255949
694306000,0.3769076989,7.467218403
694528000,0.4016045396,0.5585072416
694750000,0.3502711184,-8.56326844
694972000,0.2526121182,-4.798362963
695194000,0.2642389145,22.9654004
695416000,0.3797442718,20.34874419
695638000,0.4084567132,7.646294783
695860000,0.3796847912,3.670385038
696082000,0.3665425447,-3.931735863
696304000,0.2979346546,-4.83147513
696526000,0.2947218258,8.720908692
696748000,0.3625069554,8.377564288
696970000,0.4032937963,-0.8230583934
697192000,0.3805266791,-13.80901079
697414000,0.3217574873,-19.81484017
697636000,0.2564825065,-26.04174864
697858000,0.193324925,-7.58751301
698080000,0.2315623443,6.01652707
698302000,0.3102312628,2.365573425
698524000,0.3211253636,-12.49924052
698746000,0.2761664026,-22.62271183
698968000,0.2049541373,-23.24052672
699190000,0.185442711,-4.182547779
699412000,0.2545452298,2.790550696
699634000,0.291552174,-5.246381094
699856000,0.3196443404,-15.20078544
700078000,0.3277068894,-24.64085311
700300000,0.3197175352,-37.52351613
700522000,0.2982864847,-48.78438885
700744000,0.2603843108,-63.19639193
700966000,0.1992952676,-77.30658985
701188000,0.1298221763,-75.42031519
701410000,0.1149993664,-70.89699409
701632000,0.08333411013,-63.40557088
701854000,0.1202441445,-52.09819279
702076000,0.125488803,-80.20028506
702298000,0.07964045674,-114.1189484
702520000,0.01086304543,-150.2988864
702742000,0.04457235178,-20.31072084
702964000,0.02315616587,-75.61209313
703186000,0.05270975942,56.72812143
703408000,0.1295074088,17.51240142
703630000,0.1585321305,-19.38227991
703852000,0.1655778179,-40.08387615
704074000,0.1662371039,-63.9493299
704296000,0.1496498589,-86.15081815
704518000,0.1034550799,-96.57431252
704740000,0.1018081452,-79.33792798
704962000,0.1537351558,-83.34359328
705184000,0.2111444139,-98.74520773
705406000,0.2366574711,-120.9621827
705628000,0.2556625739,-135.3643642
705850000,0.2838518057,-150.3085354
706072000,0.314598925,-166.7875086
706294000,0.3291737486,174.4548775
706516000,0.3188602239,155.5259722
706738000,0.2678092045,138.8165836
706960000,0.2277293127,140.0012789
707182000,0.2658117118,128.386431
707404000,0.2195873073,114.0298838
707626000,0.2502634406,110.277504
707848000,0.2575036988,76.1211978
708070000,0.1739534142,26.91467426
708292000,0.09359700396,-30.62915376
708514000,0.124205953,-105.0509838
708736000,0.1856388416,-143.7821655
708958000,0.2378617829,-173.0752389
709180000,0.2493617349,165.213024
709402000,0.2361785765,151.1159701
709624000,0.2107937469,142.0723932
709846000,0.1877021058,140.8144266
710068000,0.1798135424,145.162748
710290000,0.1858393511,145.5737842
710512000,0.181049778,148.4232182
710734000,0.2002695271,156.9674074
710956000,0.254688026,154.1342053
711178000,0.2703650421,144.4770179
711400000,0.2635603963,138.4206552
711622000,0.2440871691,135.6330197
711844000,0.2327547837,140.3954449
